"value","parameter","panel"
0.308803,"Pooled mean (Fisher's Z)","Fixed effect"
0.275923,"Pooled mean (Fisher's Z)","Fixed effect"
0.461783,"Pooled mean (Fisher's Z)","Fixed effect"
0.46074,"Pooled mean (Fisher's Z)","Fixed effect"
0.417238,"Pooled mean (Fisher's Z)","Fixed effect"
0.215208,"Pooled mean (Fisher's Z)","Fixed effect"
0.421423,"Pooled mean (Fisher's Z)","Fixed effect"
0.504755,"Pooled mean (Fisher's Z)","Fixed effect"
0.0959787,"Pooled mean (Fisher's Z)","Fixed effect"
0.510443,"Pooled mean (Fisher's Z)","Fixed effect"
0.0905465,"Pooled mean (Fisher's Z)","Fixed effect"
0.506857,"Pooled mean (Fisher's Z)","Fixed effect"
0.224935,"Pooled mean (Fisher's Z)","Fixed effect"
0.546601,"Pooled mean (Fisher's Z)","Fixed effect"
0.378262,"Pooled mean (Fisher's Z)","Fixed effect"
0.215444,"Pooled mean (Fisher's Z)","Fixed effect"
0.136115,"Pooled mean (Fisher's Z)","Fixed effect"
0.266404,"Pooled mean (Fisher's Z)","Fixed effect"
0.532923,"Pooled mean (Fisher's Z)","Fixed effect"
0.522437,"Pooled mean (Fisher's Z)","Fixed effect"
0.341295,"Pooled mean (Fisher's Z)","Fixed effect"
0.415403,"Pooled mean (Fisher's Z)","Fixed effect"
0.414613,"Pooled mean (Fisher's Z)","Fixed effect"
0.334546,"Pooled mean (Fisher's Z)","Fixed effect"
0.394999,"Pooled mean (Fisher's Z)","Fixed effect"
0.377357,"Pooled mean (Fisher's Z)","Fixed effect"
0.334621,"Pooled mean (Fisher's Z)","Fixed effect"
0.367779,"Pooled mean (Fisher's Z)","Fixed effect"
0.307129,"Pooled mean (Fisher's Z)","Fixed effect"
0.335253,"Pooled mean (Fisher's Z)","Fixed effect"
0.625207,"Pooled mean (Fisher's Z)","Fixed effect"
0.306504,"Pooled mean (Fisher's Z)","Fixed effect"
0.494067,"Pooled mean (Fisher's Z)","Fixed effect"
0.313561,"Pooled mean (Fisher's Z)","Fixed effect"
0.490066,"Pooled mean (Fisher's Z)","Fixed effect"
0.893931,"Pooled mean (Fisher's Z)","Fixed effect"
0.33812,"Pooled mean (Fisher's Z)","Fixed effect"
0.345362,"Pooled mean (Fisher's Z)","Fixed effect"
-0.078557,"Pooled mean (Fisher's Z)","Fixed effect"
0.173922,"Pooled mean (Fisher's Z)","Fixed effect"
0.553149,"Pooled mean (Fisher's Z)","Fixed effect"
0.586192,"Pooled mean (Fisher's Z)","Fixed effect"
0.201995,"Pooled mean (Fisher's Z)","Fixed effect"
0.0267561,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0867618,"Pooled mean (Fisher's Z)","Fixed effect"
0.437144,"Pooled mean (Fisher's Z)","Fixed effect"
0.275973,"Pooled mean (Fisher's Z)","Fixed effect"
0.320453,"Pooled mean (Fisher's Z)","Fixed effect"
0.380701,"Pooled mean (Fisher's Z)","Fixed effect"
0.337801,"Pooled mean (Fisher's Z)","Fixed effect"
0.4313,"Pooled mean (Fisher's Z)","Fixed effect"
0.248858,"Pooled mean (Fisher's Z)","Fixed effect"
0.242269,"Pooled mean (Fisher's Z)","Fixed effect"
0.421073,"Pooled mean (Fisher's Z)","Fixed effect"
0.427593,"Pooled mean (Fisher's Z)","Fixed effect"
0.315425,"Pooled mean (Fisher's Z)","Fixed effect"
0.0352576,"Pooled mean (Fisher's Z)","Fixed effect"
0.253154,"Pooled mean (Fisher's Z)","Fixed effect"
0.483548,"Pooled mean (Fisher's Z)","Fixed effect"
0.142771,"Pooled mean (Fisher's Z)","Fixed effect"
0.393705,"Pooled mean (Fisher's Z)","Fixed effect"
0.122922,"Pooled mean (Fisher's Z)","Fixed effect"
0.218751,"Pooled mean (Fisher's Z)","Fixed effect"
0.488982,"Pooled mean (Fisher's Z)","Fixed effect"
0.123222,"Pooled mean (Fisher's Z)","Fixed effect"
0.447195,"Pooled mean (Fisher's Z)","Fixed effect"
0.205317,"Pooled mean (Fisher's Z)","Fixed effect"
0.512087,"Pooled mean (Fisher's Z)","Fixed effect"
0.407222,"Pooled mean (Fisher's Z)","Fixed effect"
0.412347,"Pooled mean (Fisher's Z)","Fixed effect"
0.442061,"Pooled mean (Fisher's Z)","Fixed effect"
0.0843519,"Pooled mean (Fisher's Z)","Fixed effect"
0.440835,"Pooled mean (Fisher's Z)","Fixed effect"
0.391326,"Pooled mean (Fisher's Z)","Fixed effect"
0.386698,"Pooled mean (Fisher's Z)","Fixed effect"
0.242986,"Pooled mean (Fisher's Z)","Fixed effect"
0.537143,"Pooled mean (Fisher's Z)","Fixed effect"
0.435182,"Pooled mean (Fisher's Z)","Fixed effect"
0.200156,"Pooled mean (Fisher's Z)","Fixed effect"
0.254034,"Pooled mean (Fisher's Z)","Fixed effect"
0.515747,"Pooled mean (Fisher's Z)","Fixed effect"
0.357867,"Pooled mean (Fisher's Z)","Fixed effect"
0.375078,"Pooled mean (Fisher's Z)","Fixed effect"
0.315828,"Pooled mean (Fisher's Z)","Fixed effect"
0.388533,"Pooled mean (Fisher's Z)","Fixed effect"
0.443772,"Pooled mean (Fisher's Z)","Fixed effect"
0.59259,"Pooled mean (Fisher's Z)","Fixed effect"
0.551933,"Pooled mean (Fisher's Z)","Fixed effect"
0.578421,"Pooled mean (Fisher's Z)","Fixed effect"
0.33589,"Pooled mean (Fisher's Z)","Fixed effect"
0.299757,"Pooled mean (Fisher's Z)","Fixed effect"
0.35647,"Pooled mean (Fisher's Z)","Fixed effect"
0.477392,"Pooled mean (Fisher's Z)","Fixed effect"
0.277025,"Pooled mean (Fisher's Z)","Fixed effect"
0.379734,"Pooled mean (Fisher's Z)","Fixed effect"
0.324356,"Pooled mean (Fisher's Z)","Fixed effect"
0.595455,"Pooled mean (Fisher's Z)","Fixed effect"
0.234391,"Pooled mean (Fisher's Z)","Fixed effect"
0.391281,"Pooled mean (Fisher's Z)","Fixed effect"
0.371959,"Pooled mean (Fisher's Z)","Fixed effect"
0.231936,"Pooled mean (Fisher's Z)","Fixed effect"
0.223154,"Pooled mean (Fisher's Z)","Fixed effect"
0.535653,"Pooled mean (Fisher's Z)","Fixed effect"
0.216748,"Pooled mean (Fisher's Z)","Fixed effect"
0.18377,"Pooled mean (Fisher's Z)","Fixed effect"
0.412021,"Pooled mean (Fisher's Z)","Fixed effect"
0.28682,"Pooled mean (Fisher's Z)","Fixed effect"
0.429674,"Pooled mean (Fisher's Z)","Fixed effect"
0.307426,"Pooled mean (Fisher's Z)","Fixed effect"
0.4155,"Pooled mean (Fisher's Z)","Fixed effect"
0.653869,"Pooled mean (Fisher's Z)","Fixed effect"
0.721445,"Pooled mean (Fisher's Z)","Fixed effect"
0.0803901,"Pooled mean (Fisher's Z)","Fixed effect"
0.551031,"Pooled mean (Fisher's Z)","Fixed effect"
0.582203,"Pooled mean (Fisher's Z)","Fixed effect"
0.276883,"Pooled mean (Fisher's Z)","Fixed effect"
0.646337,"Pooled mean (Fisher's Z)","Fixed effect"
0.194061,"Pooled mean (Fisher's Z)","Fixed effect"
0.601554,"Pooled mean (Fisher's Z)","Fixed effect"
0.377499,"Pooled mean (Fisher's Z)","Fixed effect"
0.251749,"Pooled mean (Fisher's Z)","Fixed effect"
0.483735,"Pooled mean (Fisher's Z)","Fixed effect"
0.565419,"Pooled mean (Fisher's Z)","Fixed effect"
0.107983,"Pooled mean (Fisher's Z)","Fixed effect"
0.69828,"Pooled mean (Fisher's Z)","Fixed effect"
0.119592,"Pooled mean (Fisher's Z)","Fixed effect"
0.392041,"Pooled mean (Fisher's Z)","Fixed effect"
0.32075,"Pooled mean (Fisher's Z)","Fixed effect"
0.409245,"Pooled mean (Fisher's Z)","Fixed effect"
0.0775054,"Pooled mean (Fisher's Z)","Fixed effect"
0.177185,"Pooled mean (Fisher's Z)","Fixed effect"
0.266625,"Pooled mean (Fisher's Z)","Fixed effect"
0.369312,"Pooled mean (Fisher's Z)","Fixed effect"
0.323612,"Pooled mean (Fisher's Z)","Fixed effect"
0.144992,"Pooled mean (Fisher's Z)","Fixed effect"
0.168685,"Pooled mean (Fisher's Z)","Fixed effect"
0.51695,"Pooled mean (Fisher's Z)","Fixed effect"
0.298865,"Pooled mean (Fisher's Z)","Fixed effect"
0.239171,"Pooled mean (Fisher's Z)","Fixed effect"
0.318139,"Pooled mean (Fisher's Z)","Fixed effect"
0.323606,"Pooled mean (Fisher's Z)","Fixed effect"
0.510235,"Pooled mean (Fisher's Z)","Fixed effect"
0.548445,"Pooled mean (Fisher's Z)","Fixed effect"
0.601904,"Pooled mean (Fisher's Z)","Fixed effect"
0.464609,"Pooled mean (Fisher's Z)","Fixed effect"
0.357334,"Pooled mean (Fisher's Z)","Fixed effect"
0.43011,"Pooled mean (Fisher's Z)","Fixed effect"
0.337163,"Pooled mean (Fisher's Z)","Fixed effect"
0.41483,"Pooled mean (Fisher's Z)","Fixed effect"
0.174517,"Pooled mean (Fisher's Z)","Fixed effect"
0.363844,"Pooled mean (Fisher's Z)","Fixed effect"
0.403051,"Pooled mean (Fisher's Z)","Fixed effect"
0.398365,"Pooled mean (Fisher's Z)","Fixed effect"
0.593518,"Pooled mean (Fisher's Z)","Fixed effect"
0.332489,"Pooled mean (Fisher's Z)","Fixed effect"
0.359625,"Pooled mean (Fisher's Z)","Fixed effect"
0.454432,"Pooled mean (Fisher's Z)","Fixed effect"
0.19377,"Pooled mean (Fisher's Z)","Fixed effect"
0.614499,"Pooled mean (Fisher's Z)","Fixed effect"
0.0848114,"Pooled mean (Fisher's Z)","Fixed effect"
0.550795,"Pooled mean (Fisher's Z)","Fixed effect"
0.593955,"Pooled mean (Fisher's Z)","Fixed effect"
0.129128,"Pooled mean (Fisher's Z)","Fixed effect"
0.422687,"Pooled mean (Fisher's Z)","Fixed effect"
0.332511,"Pooled mean (Fisher's Z)","Fixed effect"
0.414921,"Pooled mean (Fisher's Z)","Fixed effect"
0.19573,"Pooled mean (Fisher's Z)","Fixed effect"
0.294124,"Pooled mean (Fisher's Z)","Fixed effect"
0.338549,"Pooled mean (Fisher's Z)","Fixed effect"
0.436404,"Pooled mean (Fisher's Z)","Fixed effect"
0.373159,"Pooled mean (Fisher's Z)","Fixed effect"
0.400848,"Pooled mean (Fisher's Z)","Fixed effect"
0.295348,"Pooled mean (Fisher's Z)","Fixed effect"
0.471369,"Pooled mean (Fisher's Z)","Fixed effect"
0.462464,"Pooled mean (Fisher's Z)","Fixed effect"
0.452316,"Pooled mean (Fisher's Z)","Fixed effect"
0.367657,"Pooled mean (Fisher's Z)","Fixed effect"
0.391849,"Pooled mean (Fisher's Z)","Fixed effect"
0.403699,"Pooled mean (Fisher's Z)","Fixed effect"
0.414614,"Pooled mean (Fisher's Z)","Fixed effect"
0.330582,"Pooled mean (Fisher's Z)","Fixed effect"
0.366756,"Pooled mean (Fisher's Z)","Fixed effect"
0.51395,"Pooled mean (Fisher's Z)","Fixed effect"
0.436064,"Pooled mean (Fisher's Z)","Fixed effect"
0.314042,"Pooled mean (Fisher's Z)","Fixed effect"
0.330099,"Pooled mean (Fisher's Z)","Fixed effect"
0.178312,"Pooled mean (Fisher's Z)","Fixed effect"
0.481187,"Pooled mean (Fisher's Z)","Fixed effect"
0.272426,"Pooled mean (Fisher's Z)","Fixed effect"
0.420852,"Pooled mean (Fisher's Z)","Fixed effect"
0.372635,"Pooled mean (Fisher's Z)","Fixed effect"
0.358603,"Pooled mean (Fisher's Z)","Fixed effect"
0.292299,"Pooled mean (Fisher's Z)","Fixed effect"
0.292239,"Pooled mean (Fisher's Z)","Fixed effect"
0.274601,"Pooled mean (Fisher's Z)","Fixed effect"
0.497641,"Pooled mean (Fisher's Z)","Fixed effect"
0.158653,"Pooled mean (Fisher's Z)","Fixed effect"
0.537917,"Pooled mean (Fisher's Z)","Fixed effect"
0.343602,"Pooled mean (Fisher's Z)","Fixed effect"
0.339936,"Pooled mean (Fisher's Z)","Fixed effect"
0.381462,"Pooled mean (Fisher's Z)","Fixed effect"
0.400159,"Pooled mean (Fisher's Z)","Fixed effect"
0.391537,"Pooled mean (Fisher's Z)","Fixed effect"
0.399788,"Pooled mean (Fisher's Z)","Fixed effect"
0.424682,"Pooled mean (Fisher's Z)","Fixed effect"
0.329455,"Pooled mean (Fisher's Z)","Fixed effect"
0.351654,"Pooled mean (Fisher's Z)","Fixed effect"
0.408925,"Pooled mean (Fisher's Z)","Fixed effect"
0.352078,"Pooled mean (Fisher's Z)","Fixed effect"
0.136922,"Pooled mean (Fisher's Z)","Fixed effect"
0.65161,"Pooled mean (Fisher's Z)","Fixed effect"
0.622841,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0921109,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0269822,"Pooled mean (Fisher's Z)","Fixed effect"
0.438519,"Pooled mean (Fisher's Z)","Fixed effect"
0.0454934,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0654794,"Pooled mean (Fisher's Z)","Fixed effect"
0.553666,"Pooled mean (Fisher's Z)","Fixed effect"
0.593195,"Pooled mean (Fisher's Z)","Fixed effect"
0.088944,"Pooled mean (Fisher's Z)","Fixed effect"
0.439599,"Pooled mean (Fisher's Z)","Fixed effect"
0.244093,"Pooled mean (Fisher's Z)","Fixed effect"
0.640355,"Pooled mean (Fisher's Z)","Fixed effect"
0.224894,"Pooled mean (Fisher's Z)","Fixed effect"
0.245774,"Pooled mean (Fisher's Z)","Fixed effect"
0.390591,"Pooled mean (Fisher's Z)","Fixed effect"
0.318423,"Pooled mean (Fisher's Z)","Fixed effect"
0.332065,"Pooled mean (Fisher's Z)","Fixed effect"
0.367709,"Pooled mean (Fisher's Z)","Fixed effect"
0.369903,"Pooled mean (Fisher's Z)","Fixed effect"
0.374156,"Pooled mean (Fisher's Z)","Fixed effect"
0.357461,"Pooled mean (Fisher's Z)","Fixed effect"
0.384254,"Pooled mean (Fisher's Z)","Fixed effect"
0.158101,"Pooled mean (Fisher's Z)","Fixed effect"
0.605812,"Pooled mean (Fisher's Z)","Fixed effect"
0.474565,"Pooled mean (Fisher's Z)","Fixed effect"
0.469303,"Pooled mean (Fisher's Z)","Fixed effect"
0.578699,"Pooled mean (Fisher's Z)","Fixed effect"
0.202816,"Pooled mean (Fisher's Z)","Fixed effect"
0.453444,"Pooled mean (Fisher's Z)","Fixed effect"
0.245387,"Pooled mean (Fisher's Z)","Fixed effect"
0.432875,"Pooled mean (Fisher's Z)","Fixed effect"
0.337498,"Pooled mean (Fisher's Z)","Fixed effect"
0.16344,"Pooled mean (Fisher's Z)","Fixed effect"
0.169413,"Pooled mean (Fisher's Z)","Fixed effect"
0.574544,"Pooled mean (Fisher's Z)","Fixed effect"
0.184101,"Pooled mean (Fisher's Z)","Fixed effect"
0.453694,"Pooled mean (Fisher's Z)","Fixed effect"
0.235153,"Pooled mean (Fisher's Z)","Fixed effect"
0.358881,"Pooled mean (Fisher's Z)","Fixed effect"
0.221705,"Pooled mean (Fisher's Z)","Fixed effect"
0.525941,"Pooled mean (Fisher's Z)","Fixed effect"
0.610335,"Pooled mean (Fisher's Z)","Fixed effect"
0.170922,"Pooled mean (Fisher's Z)","Fixed effect"
0.181519,"Pooled mean (Fisher's Z)","Fixed effect"
0.462896,"Pooled mean (Fisher's Z)","Fixed effect"
0.844281,"Pooled mean (Fisher's Z)","Fixed effect"
0.0475506,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00269438,"Pooled mean (Fisher's Z)","Fixed effect"
0.885154,"Pooled mean (Fisher's Z)","Fixed effect"
0.468773,"Pooled mean (Fisher's Z)","Fixed effect"
0.414657,"Pooled mean (Fisher's Z)","Fixed effect"
0.397103,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0335948,"Pooled mean (Fisher's Z)","Fixed effect"
0.292289,"Pooled mean (Fisher's Z)","Fixed effect"
0.738202,"Pooled mean (Fisher's Z)","Fixed effect"
0.354179,"Pooled mean (Fisher's Z)","Fixed effect"
0.307803,"Pooled mean (Fisher's Z)","Fixed effect"
0.463682,"Pooled mean (Fisher's Z)","Fixed effect"
0.386045,"Pooled mean (Fisher's Z)","Fixed effect"
0.471384,"Pooled mean (Fisher's Z)","Fixed effect"
0.00321561,"Pooled mean (Fisher's Z)","Fixed effect"
0.554073,"Pooled mean (Fisher's Z)","Fixed effect"
0.0909229,"Pooled mean (Fisher's Z)","Fixed effect"
0.105541,"Pooled mean (Fisher's Z)","Fixed effect"
0.316574,"Pooled mean (Fisher's Z)","Fixed effect"
0.421421,"Pooled mean (Fisher's Z)","Fixed effect"
0.339687,"Pooled mean (Fisher's Z)","Fixed effect"
0.344067,"Pooled mean (Fisher's Z)","Fixed effect"
0.238412,"Pooled mean (Fisher's Z)","Fixed effect"
0.289077,"Pooled mean (Fisher's Z)","Fixed effect"
0.474511,"Pooled mean (Fisher's Z)","Fixed effect"
0.428854,"Pooled mean (Fisher's Z)","Fixed effect"
0.125886,"Pooled mean (Fisher's Z)","Fixed effect"
0.440679,"Pooled mean (Fisher's Z)","Fixed effect"
0.486649,"Pooled mean (Fisher's Z)","Fixed effect"
0.355829,"Pooled mean (Fisher's Z)","Fixed effect"
0.289082,"Pooled mean (Fisher's Z)","Fixed effect"
0.265671,"Pooled mean (Fisher's Z)","Fixed effect"
0.271168,"Pooled mean (Fisher's Z)","Fixed effect"
0.405709,"Pooled mean (Fisher's Z)","Fixed effect"
0.407388,"Pooled mean (Fisher's Z)","Fixed effect"
0.370436,"Pooled mean (Fisher's Z)","Fixed effect"
0.321322,"Pooled mean (Fisher's Z)","Fixed effect"
0.36297,"Pooled mean (Fisher's Z)","Fixed effect"
0.30864,"Pooled mean (Fisher's Z)","Fixed effect"
0.35401,"Pooled mean (Fisher's Z)","Fixed effect"
0.341559,"Pooled mean (Fisher's Z)","Fixed effect"
0.365469,"Pooled mean (Fisher's Z)","Fixed effect"
0.460982,"Pooled mean (Fisher's Z)","Fixed effect"
0.417148,"Pooled mean (Fisher's Z)","Fixed effect"
0.50564,"Pooled mean (Fisher's Z)","Fixed effect"
0.44279,"Pooled mean (Fisher's Z)","Fixed effect"
0.212178,"Pooled mean (Fisher's Z)","Fixed effect"
0.30924,"Pooled mean (Fisher's Z)","Fixed effect"
0.300955,"Pooled mean (Fisher's Z)","Fixed effect"
0.100533,"Pooled mean (Fisher's Z)","Fixed effect"
0.204251,"Pooled mean (Fisher's Z)","Fixed effect"
0.260244,"Pooled mean (Fisher's Z)","Fixed effect"
0.348725,"Pooled mean (Fisher's Z)","Fixed effect"
0.562641,"Pooled mean (Fisher's Z)","Fixed effect"
0.253022,"Pooled mean (Fisher's Z)","Fixed effect"
0.537791,"Pooled mean (Fisher's Z)","Fixed effect"
0.435565,"Pooled mean (Fisher's Z)","Fixed effect"
0.423008,"Pooled mean (Fisher's Z)","Fixed effect"
0.289595,"Pooled mean (Fisher's Z)","Fixed effect"
0.347825,"Pooled mean (Fisher's Z)","Fixed effect"
0.408159,"Pooled mean (Fisher's Z)","Fixed effect"
0.366319,"Pooled mean (Fisher's Z)","Fixed effect"
0.339778,"Pooled mean (Fisher's Z)","Fixed effect"
0.229727,"Pooled mean (Fisher's Z)","Fixed effect"
0.380215,"Pooled mean (Fisher's Z)","Fixed effect"
0.571719,"Pooled mean (Fisher's Z)","Fixed effect"
0.523927,"Pooled mean (Fisher's Z)","Fixed effect"
0.379456,"Pooled mean (Fisher's Z)","Fixed effect"
0.370276,"Pooled mean (Fisher's Z)","Fixed effect"
0.353149,"Pooled mean (Fisher's Z)","Fixed effect"
0.374439,"Pooled mean (Fisher's Z)","Fixed effect"
0.211822,"Pooled mean (Fisher's Z)","Fixed effect"
0.218709,"Pooled mean (Fisher's Z)","Fixed effect"
0.421855,"Pooled mean (Fisher's Z)","Fixed effect"
0.46945,"Pooled mean (Fisher's Z)","Fixed effect"
0.304347,"Pooled mean (Fisher's Z)","Fixed effect"
0.382216,"Pooled mean (Fisher's Z)","Fixed effect"
0.454094,"Pooled mean (Fisher's Z)","Fixed effect"
0.659698,"Pooled mean (Fisher's Z)","Fixed effect"
0.195377,"Pooled mean (Fisher's Z)","Fixed effect"
0.166817,"Pooled mean (Fisher's Z)","Fixed effect"
0.455455,"Pooled mean (Fisher's Z)","Fixed effect"
0.744778,"Pooled mean (Fisher's Z)","Fixed effect"
0.201497,"Pooled mean (Fisher's Z)","Fixed effect"
0.0882229,"Pooled mean (Fisher's Z)","Fixed effect"
0.219883,"Pooled mean (Fisher's Z)","Fixed effect"
0.526669,"Pooled mean (Fisher's Z)","Fixed effect"
0.55129,"Pooled mean (Fisher's Z)","Fixed effect"
0.521813,"Pooled mean (Fisher's Z)","Fixed effect"
0.29205,"Pooled mean (Fisher's Z)","Fixed effect"
0.295378,"Pooled mean (Fisher's Z)","Fixed effect"
0.118561,"Pooled mean (Fisher's Z)","Fixed effect"
0.487108,"Pooled mean (Fisher's Z)","Fixed effect"
0.139715,"Pooled mean (Fisher's Z)","Fixed effect"
0.0820912,"Pooled mean (Fisher's Z)","Fixed effect"
0.0989483,"Pooled mean (Fisher's Z)","Fixed effect"
0.61915,"Pooled mean (Fisher's Z)","Fixed effect"
0.154406,"Pooled mean (Fisher's Z)","Fixed effect"
0.483878,"Pooled mean (Fisher's Z)","Fixed effect"
0.524987,"Pooled mean (Fisher's Z)","Fixed effect"
0.132177,"Pooled mean (Fisher's Z)","Fixed effect"
0.289346,"Pooled mean (Fisher's Z)","Fixed effect"
0.561807,"Pooled mean (Fisher's Z)","Fixed effect"
0.183483,"Pooled mean (Fisher's Z)","Fixed effect"
0.34631,"Pooled mean (Fisher's Z)","Fixed effect"
0.538689,"Pooled mean (Fisher's Z)","Fixed effect"
0.166218,"Pooled mean (Fisher's Z)","Fixed effect"
0.579607,"Pooled mean (Fisher's Z)","Fixed effect"
0.35721,"Pooled mean (Fisher's Z)","Fixed effect"
0.243019,"Pooled mean (Fisher's Z)","Fixed effect"
0.445945,"Pooled mean (Fisher's Z)","Fixed effect"
0.232713,"Pooled mean (Fisher's Z)","Fixed effect"
0.250362,"Pooled mean (Fisher's Z)","Fixed effect"
0.312693,"Pooled mean (Fisher's Z)","Fixed effect"
0.0889739,"Pooled mean (Fisher's Z)","Fixed effect"
0.509469,"Pooled mean (Fisher's Z)","Fixed effect"
0.570826,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0995455,"Pooled mean (Fisher's Z)","Fixed effect"
0.695834,"Pooled mean (Fisher's Z)","Fixed effect"
0.0674393,"Pooled mean (Fisher's Z)","Fixed effect"
0.0323659,"Pooled mean (Fisher's Z)","Fixed effect"
0.276649,"Pooled mean (Fisher's Z)","Fixed effect"
0.35787,"Pooled mean (Fisher's Z)","Fixed effect"
0.21175,"Pooled mean (Fisher's Z)","Fixed effect"
0.449405,"Pooled mean (Fisher's Z)","Fixed effect"
0.342519,"Pooled mean (Fisher's Z)","Fixed effect"
0.337689,"Pooled mean (Fisher's Z)","Fixed effect"
0.444803,"Pooled mean (Fisher's Z)","Fixed effect"
0.109328,"Pooled mean (Fisher's Z)","Fixed effect"
0.228547,"Pooled mean (Fisher's Z)","Fixed effect"
0.444575,"Pooled mean (Fisher's Z)","Fixed effect"
0.424438,"Pooled mean (Fisher's Z)","Fixed effect"
0.381411,"Pooled mean (Fisher's Z)","Fixed effect"
0.401531,"Pooled mean (Fisher's Z)","Fixed effect"
0.503596,"Pooled mean (Fisher's Z)","Fixed effect"
0.274219,"Pooled mean (Fisher's Z)","Fixed effect"
0.33723,"Pooled mean (Fisher's Z)","Fixed effect"
0.390279,"Pooled mean (Fisher's Z)","Fixed effect"
0.535554,"Pooled mean (Fisher's Z)","Fixed effect"
0.364654,"Pooled mean (Fisher's Z)","Fixed effect"
0.21676,"Pooled mean (Fisher's Z)","Fixed effect"
0.516739,"Pooled mean (Fisher's Z)","Fixed effect"
0.445835,"Pooled mean (Fisher's Z)","Fixed effect"
0.222635,"Pooled mean (Fisher's Z)","Fixed effect"
0.218131,"Pooled mean (Fisher's Z)","Fixed effect"
0.536752,"Pooled mean (Fisher's Z)","Fixed effect"
0.526186,"Pooled mean (Fisher's Z)","Fixed effect"
0.340754,"Pooled mean (Fisher's Z)","Fixed effect"
0.309239,"Pooled mean (Fisher's Z)","Fixed effect"
0.475551,"Pooled mean (Fisher's Z)","Fixed effect"
0.339106,"Pooled mean (Fisher's Z)","Fixed effect"
0.4157,"Pooled mean (Fisher's Z)","Fixed effect"
0.471288,"Pooled mean (Fisher's Z)","Fixed effect"
0.370185,"Pooled mean (Fisher's Z)","Fixed effect"
0.439373,"Pooled mean (Fisher's Z)","Fixed effect"
0.321814,"Pooled mean (Fisher's Z)","Fixed effect"
0.777998,"Pooled mean (Fisher's Z)","Fixed effect"
0.328758,"Pooled mean (Fisher's Z)","Fixed effect"
0.585866,"Pooled mean (Fisher's Z)","Fixed effect"
0.452179,"Pooled mean (Fisher's Z)","Fixed effect"
0.334956,"Pooled mean (Fisher's Z)","Fixed effect"
0.220447,"Pooled mean (Fisher's Z)","Fixed effect"
