"value","parameter","panel"
-0.0879328,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0633262,"Pooled mean (Fisher's Z)","Fixed effect"
-0.176185,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0406802,"Pooled mean (Fisher's Z)","Fixed effect"
-0.239306,"Pooled mean (Fisher's Z)","Fixed effect"
-0.30733,"Pooled mean (Fisher's Z)","Fixed effect"
0.0808044,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106511,"Pooled mean (Fisher's Z)","Fixed effect"
-0.226023,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0729589,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23404,"Pooled mean (Fisher's Z)","Fixed effect"
-0.349624,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0571173,"Pooled mean (Fisher's Z)","Fixed effect"
-0.121827,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0415459,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0978646,"Pooled mean (Fisher's Z)","Fixed effect"
0.27589,"Pooled mean (Fisher's Z)","Fixed effect"
0.175056,"Pooled mean (Fisher's Z)","Fixed effect"
0.226947,"Pooled mean (Fisher's Z)","Fixed effect"
0.0739638,"Pooled mean (Fisher's Z)","Fixed effect"
-0.309643,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0100797,"Pooled mean (Fisher's Z)","Fixed effect"
-0.20187,"Pooled mean (Fisher's Z)","Fixed effect"
0.0744158,"Pooled mean (Fisher's Z)","Fixed effect"
-0.215693,"Pooled mean (Fisher's Z)","Fixed effect"
-0.116561,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00122457,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0191271,"Pooled mean (Fisher's Z)","Fixed effect"
-0.07403,"Pooled mean (Fisher's Z)","Fixed effect"
-0.13426,"Pooled mean (Fisher's Z)","Fixed effect"
-0.149907,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0474709,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0937663,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137718,"Pooled mean (Fisher's Z)","Fixed effect"
-0.154554,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0215772,"Pooled mean (Fisher's Z)","Fixed effect"
-0.173882,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106766,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0223594,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131625,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0697121,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0628533,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0281686,"Pooled mean (Fisher's Z)","Fixed effect"
-0.132663,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0449254,"Pooled mean (Fisher's Z)","Fixed effect"
-0.021744,"Pooled mean (Fisher's Z)","Fixed effect"
-0.147582,"Pooled mean (Fisher's Z)","Fixed effect"
-0.12203,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0694963,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0775995,"Pooled mean (Fisher's Z)","Fixed effect"
-0.113423,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0841074,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0963633,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0487881,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131664,"Pooled mean (Fisher's Z)","Fixed effect"
-0.211385,"Pooled mean (Fisher's Z)","Fixed effect"
-0.142174,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0470236,"Pooled mean (Fisher's Z)","Fixed effect"
0.0839831,"Pooled mean (Fisher's Z)","Fixed effect"
-0.27666,"Pooled mean (Fisher's Z)","Fixed effect"
-0.125584,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0639061,"Pooled mean (Fisher's Z)","Fixed effect"
-0.205701,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0826618,"Pooled mean (Fisher's Z)","Fixed effect"
-0.211607,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111949,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0627678,"Pooled mean (Fisher's Z)","Fixed effect"
-0.27944,"Pooled mean (Fisher's Z)","Fixed effect"
0.0231718,"Pooled mean (Fisher's Z)","Fixed effect"
-0.221574,"Pooled mean (Fisher's Z)","Fixed effect"
-0.224929,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119949,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0271388,"Pooled mean (Fisher's Z)","Fixed effect"
-0.173462,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194002,"Pooled mean (Fisher's Z)","Fixed effect"
0.0756039,"Pooled mean (Fisher's Z)","Fixed effect"
-0.160737,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0622728,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0968556,"Pooled mean (Fisher's Z)","Fixed effect"
-0.16659,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0478904,"Pooled mean (Fisher's Z)","Fixed effect"
-0.174055,"Pooled mean (Fisher's Z)","Fixed effect"
-0.125793,"Pooled mean (Fisher's Z)","Fixed effect"
-0.12323,"Pooled mean (Fisher's Z)","Fixed effect"
-0.132174,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0227491,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0153386,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0476458,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0957594,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0306891,"Pooled mean (Fisher's Z)","Fixed effect"
-0.165801,"Pooled mean (Fisher's Z)","Fixed effect"
0.00675862,"Pooled mean (Fisher's Z)","Fixed effect"
-0.11905,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0316899,"Pooled mean (Fisher's Z)","Fixed effect"
-0.318968,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0952574,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0749958,"Pooled mean (Fisher's Z)","Fixed effect"
-0.162336,"Pooled mean (Fisher's Z)","Fixed effect"
-0.202558,"Pooled mean (Fisher's Z)","Fixed effect"
-0.313836,"Pooled mean (Fisher's Z)","Fixed effect"
-0.145232,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0273798,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0429511,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0339575,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0376858,"Pooled mean (Fisher's Z)","Fixed effect"
-0.138395,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0907503,"Pooled mean (Fisher's Z)","Fixed effect"
-0.117533,"Pooled mean (Fisher's Z)","Fixed effect"
-0.136065,"Pooled mean (Fisher's Z)","Fixed effect"
-0.151812,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0143267,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14476,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0497509,"Pooled mean (Fisher's Z)","Fixed effect"
-0.252226,"Pooled mean (Fisher's Z)","Fixed effect"
-0.190623,"Pooled mean (Fisher's Z)","Fixed effect"
-0.172724,"Pooled mean (Fisher's Z)","Fixed effect"
-0.147901,"Pooled mean (Fisher's Z)","Fixed effect"
-0.251461,"Pooled mean (Fisher's Z)","Fixed effect"
-0.277172,"Pooled mean (Fisher's Z)","Fixed effect"
-0.221495,"Pooled mean (Fisher's Z)","Fixed effect"
-0.361552,"Pooled mean (Fisher's Z)","Fixed effect"
-0.296638,"Pooled mean (Fisher's Z)","Fixed effect"
-0.315922,"Pooled mean (Fisher's Z)","Fixed effect"
-0.144934,"Pooled mean (Fisher's Z)","Fixed effect"
-0.141281,"Pooled mean (Fisher's Z)","Fixed effect"
0.130122,"Pooled mean (Fisher's Z)","Fixed effect"
-0.478364,"Pooled mean (Fisher's Z)","Fixed effect"
-0.205078,"Pooled mean (Fisher's Z)","Fixed effect"
0.0877721,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0634238,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0735315,"Pooled mean (Fisher's Z)","Fixed effect"
0.0395685,"Pooled mean (Fisher's Z)","Fixed effect"
0.0785171,"Pooled mean (Fisher's Z)","Fixed effect"
-0.217936,"Pooled mean (Fisher's Z)","Fixed effect"
-0.168741,"Pooled mean (Fisher's Z)","Fixed effect"
-0.199425,"Pooled mean (Fisher's Z)","Fixed effect"
-0.299036,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0623907,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0951587,"Pooled mean (Fisher's Z)","Fixed effect"
-0.126946,"Pooled mean (Fisher's Z)","Fixed effect"
-0.298508,"Pooled mean (Fisher's Z)","Fixed effect"
-0.148129,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0910745,"Pooled mean (Fisher's Z)","Fixed effect"
0.0642613,"Pooled mean (Fisher's Z)","Fixed effect"
-0.219822,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0883103,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0988732,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0533108,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101932,"Pooled mean (Fisher's Z)","Fixed effect"
-0.167853,"Pooled mean (Fisher's Z)","Fixed effect"
-0.431898,"Pooled mean (Fisher's Z)","Fixed effect"
-0.28925,"Pooled mean (Fisher's Z)","Fixed effect"
-0.13938,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0863514,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0726895,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0632957,"Pooled mean (Fisher's Z)","Fixed effect"
-0.118793,"Pooled mean (Fisher's Z)","Fixed effect"
-0.113642,"Pooled mean (Fisher's Z)","Fixed effect"
-0.083374,"Pooled mean (Fisher's Z)","Fixed effect"
-0.139251,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0433685,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0288609,"Pooled mean (Fisher's Z)","Fixed effect"
-0.168581,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0646498,"Pooled mean (Fisher's Z)","Fixed effect"
-0.128387,"Pooled mean (Fisher's Z)","Fixed effect"
-0.118672,"Pooled mean (Fisher's Z)","Fixed effect"
-0.218623,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0702956,"Pooled mean (Fisher's Z)","Fixed effect"
-0.176016,"Pooled mean (Fisher's Z)","Fixed effect"
-0.298497,"Pooled mean (Fisher's Z)","Fixed effect"
-0.363183,"Pooled mean (Fisher's Z)","Fixed effect"
0.0311275,"Pooled mean (Fisher's Z)","Fixed effect"
0.192963,"Pooled mean (Fisher's Z)","Fixed effect"
0.104291,"Pooled mean (Fisher's Z)","Fixed effect"
0.152488,"Pooled mean (Fisher's Z)","Fixed effect"
-0.28416,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0217917,"Pooled mean (Fisher's Z)","Fixed effect"
-0.258446,"Pooled mean (Fisher's Z)","Fixed effect"
0.220351,"Pooled mean (Fisher's Z)","Fixed effect"
-0.04074,"Pooled mean (Fisher's Z)","Fixed effect"
-0.282138,"Pooled mean (Fisher's Z)","Fixed effect"
-0.286167,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0773313,"Pooled mean (Fisher's Z)","Fixed effect"
-0.087528,"Pooled mean (Fisher's Z)","Fixed effect"
-0.157946,"Pooled mean (Fisher's Z)","Fixed effect"
-0.121208,"Pooled mean (Fisher's Z)","Fixed effect"
-0.238579,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00567272,"Pooled mean (Fisher's Z)","Fixed effect"
-0.274053,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0778819,"Pooled mean (Fisher's Z)","Fixed effect"
-0.102991,"Pooled mean (Fisher's Z)","Fixed effect"
-0.141245,"Pooled mean (Fisher's Z)","Fixed effect"
0.032142,"Pooled mean (Fisher's Z)","Fixed effect"
-0.191435,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0815504,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0625287,"Pooled mean (Fisher's Z)","Fixed effect"
-0.375348,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182555,"Pooled mean (Fisher's Z)","Fixed effect"
0.00722199,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0215018,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0287323,"Pooled mean (Fisher's Z)","Fixed effect"
0.0889528,"Pooled mean (Fisher's Z)","Fixed effect"
-0.159294,"Pooled mean (Fisher's Z)","Fixed effect"
-0.120114,"Pooled mean (Fisher's Z)","Fixed effect"
-0.422744,"Pooled mean (Fisher's Z)","Fixed effect"
-0.196657,"Pooled mean (Fisher's Z)","Fixed effect"
-0.173134,"Pooled mean (Fisher's Z)","Fixed effect"
-0.196553,"Pooled mean (Fisher's Z)","Fixed effect"
-0.136397,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0931873,"Pooled mean (Fisher's Z)","Fixed effect"
-0.265973,"Pooled mean (Fisher's Z)","Fixed effect"
-0.309432,"Pooled mean (Fisher's Z)","Fixed effect"
-0.109854,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119738,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111881,"Pooled mean (Fisher's Z)","Fixed effect"
-0.107534,"Pooled mean (Fisher's Z)","Fixed effect"
-0.153254,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0632604,"Pooled mean (Fisher's Z)","Fixed effect"
-0.169774,"Pooled mean (Fisher's Z)","Fixed effect"
-0.25553,"Pooled mean (Fisher's Z)","Fixed effect"
0.0617356,"Pooled mean (Fisher's Z)","Fixed effect"
-0.226437,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23418,"Pooled mean (Fisher's Z)","Fixed effect"
-0.133825,"Pooled mean (Fisher's Z)","Fixed effect"
-0.109471,"Pooled mean (Fisher's Z)","Fixed effect"
-0.244681,"Pooled mean (Fisher's Z)","Fixed effect"
0.0305719,"Pooled mean (Fisher's Z)","Fixed effect"
-0.327483,"Pooled mean (Fisher's Z)","Fixed effect"
0.0193407,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0287114,"Pooled mean (Fisher's Z)","Fixed effect"
0.0291028,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0734585,"Pooled mean (Fisher's Z)","Fixed effect"
-0.192549,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0930834,"Pooled mean (Fisher's Z)","Fixed effect"
0.0662315,"Pooled mean (Fisher's Z)","Fixed effect"
-0.169081,"Pooled mean (Fisher's Z)","Fixed effect"
0.107754,"Pooled mean (Fisher's Z)","Fixed effect"
0.00822734,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0661407,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0889713,"Pooled mean (Fisher's Z)","Fixed effect"
-0.210539,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0283012,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0536513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0948671,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0965867,"Pooled mean (Fisher's Z)","Fixed effect"
-0.180822,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17546,"Pooled mean (Fisher's Z)","Fixed effect"
-0.148622,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00912725,"Pooled mean (Fisher's Z)","Fixed effect"
0.0992429,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17779,"Pooled mean (Fisher's Z)","Fixed effect"
-0.107509,"Pooled mean (Fisher's Z)","Fixed effect"
-0.32802,"Pooled mean (Fisher's Z)","Fixed effect"
-0.327871,"Pooled mean (Fisher's Z)","Fixed effect"
-0.500918,"Pooled mean (Fisher's Z)","Fixed effect"
-0.416561,"Pooled mean (Fisher's Z)","Fixed effect"
-0.337793,"Pooled mean (Fisher's Z)","Fixed effect"
-0.480451,"Pooled mean (Fisher's Z)","Fixed effect"
-0.71425,"Pooled mean (Fisher's Z)","Fixed effect"
-0.500686,"Pooled mean (Fisher's Z)","Fixed effect"
-0.435527,"Pooled mean (Fisher's Z)","Fixed effect"
0.103613,"Pooled mean (Fisher's Z)","Fixed effect"
-0.266836,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0300209,"Pooled mean (Fisher's Z)","Fixed effect"
-0.3519,"Pooled mean (Fisher's Z)","Fixed effect"
-0.374628,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131674,"Pooled mean (Fisher's Z)","Fixed effect"
-0.22115,"Pooled mean (Fisher's Z)","Fixed effect"
-0.353065,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0552471,"Pooled mean (Fisher's Z)","Fixed effect"
-0.143717,"Pooled mean (Fisher's Z)","Fixed effect"
-0.171882,"Pooled mean (Fisher's Z)","Fixed effect"
0.047478,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0360051,"Pooled mean (Fisher's Z)","Fixed effect"
0.156297,"Pooled mean (Fisher's Z)","Fixed effect"
-0.30424,"Pooled mean (Fisher's Z)","Fixed effect"
-0.32739,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00946013,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0571116,"Pooled mean (Fisher's Z)","Fixed effect"
-0.284005,"Pooled mean (Fisher's Z)","Fixed effect"
-0.147352,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0923753,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106097,"Pooled mean (Fisher's Z)","Fixed effect"
0.182707,"Pooled mean (Fisher's Z)","Fixed effect"
0.271169,"Pooled mean (Fisher's Z)","Fixed effect"
-0.214884,"Pooled mean (Fisher's Z)","Fixed effect"
-0.183993,"Pooled mean (Fisher's Z)","Fixed effect"
-0.136927,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0392792,"Pooled mean (Fisher's Z)","Fixed effect"
0.0308731,"Pooled mean (Fisher's Z)","Fixed effect"
-0.185493,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0797149,"Pooled mean (Fisher's Z)","Fixed effect"
-0.164522,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0313366,"Pooled mean (Fisher's Z)","Fixed effect"
-0.28352,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105073,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101274,"Pooled mean (Fisher's Z)","Fixed effect"
-0.107548,"Pooled mean (Fisher's Z)","Fixed effect"
-0.280513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.154564,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0650893,"Pooled mean (Fisher's Z)","Fixed effect"
-0.169775,"Pooled mean (Fisher's Z)","Fixed effect"
-0.100426,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0459279,"Pooled mean (Fisher's Z)","Fixed effect"
-0.012242,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0605472,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0499406,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0195627,"Pooled mean (Fisher's Z)","Fixed effect"
-0.386954,"Pooled mean (Fisher's Z)","Fixed effect"
-0.312539,"Pooled mean (Fisher's Z)","Fixed effect"
-0.424315,"Pooled mean (Fisher's Z)","Fixed effect"
-0.304513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.398228,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105458,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101595,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00921146,"Pooled mean (Fisher's Z)","Fixed effect"
-0.165033,"Pooled mean (Fisher's Z)","Fixed effect"
-0.150738,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0714578,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0687624,"Pooled mean (Fisher's Z)","Fixed effect"
-0.207118,"Pooled mean (Fisher's Z)","Fixed effect"
-0.230044,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0812813,"Pooled mean (Fisher's Z)","Fixed effect"
-0.191606,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0311001,"Pooled mean (Fisher's Z)","Fixed effect"
-0.13832,"Pooled mean (Fisher's Z)","Fixed effect"
0.0153097,"Pooled mean (Fisher's Z)","Fixed effect"
0.0232666,"Pooled mean (Fisher's Z)","Fixed effect"
-0.157141,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0920128,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0557734,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0775831,"Pooled mean (Fisher's Z)","Fixed effect"
-0.08606,"Pooled mean (Fisher's Z)","Fixed effect"
-0.126336,"Pooled mean (Fisher's Z)","Fixed effect"
-0.3748,"Pooled mean (Fisher's Z)","Fixed effect"
-0.379464,"Pooled mean (Fisher's Z)","Fixed effect"
-0.183218,"Pooled mean (Fisher's Z)","Fixed effect"
-0.109222,"Pooled mean (Fisher's Z)","Fixed effect"
-0.249888,"Pooled mean (Fisher's Z)","Fixed effect"
-0.151086,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119271,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0609302,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105218,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137441,"Pooled mean (Fisher's Z)","Fixed effect"
-0.10475,"Pooled mean (Fisher's Z)","Fixed effect"
-0.174675,"Pooled mean (Fisher's Z)","Fixed effect"
-0.166189,"Pooled mean (Fisher's Z)","Fixed effect"
-0.189206,"Pooled mean (Fisher's Z)","Fixed effect"
-0.199299,"Pooled mean (Fisher's Z)","Fixed effect"
-0.25626,"Pooled mean (Fisher's Z)","Fixed effect"
0.0427724,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0740216,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0682014,"Pooled mean (Fisher's Z)","Fixed effect"
0.0446921,"Pooled mean (Fisher's Z)","Fixed effect"
-0.179499,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0669065,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0976296,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194589,"Pooled mean (Fisher's Z)","Fixed effect"
-0.196683,"Pooled mean (Fisher's Z)","Fixed effect"
-0.248847,"Pooled mean (Fisher's Z)","Fixed effect"
-0.261043,"Pooled mean (Fisher's Z)","Fixed effect"
-0.397362,"Pooled mean (Fisher's Z)","Fixed effect"
-0.216691,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17516,"Pooled mean (Fisher's Z)","Fixed effect"
-0.236876,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106312,"Pooled mean (Fisher's Z)","Fixed effect"
-0.171972,"Pooled mean (Fisher's Z)","Fixed effect"
-0.112464,"Pooled mean (Fisher's Z)","Fixed effect"
-0.267147,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0771618,"Pooled mean (Fisher's Z)","Fixed effect"
-0.161442,"Pooled mean (Fisher's Z)","Fixed effect"
-0.087135,"Pooled mean (Fisher's Z)","Fixed effect"
-0.152359,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14022,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0800576,"Pooled mean (Fisher's Z)","Fixed effect"
-0.108327,"Pooled mean (Fisher's Z)","Fixed effect"
-0.189327,"Pooled mean (Fisher's Z)","Fixed effect"
-0.005419,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106114,"Pooled mean (Fisher's Z)","Fixed effect"
-0.166329,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0840444,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0899503,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111687,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0838539,"Pooled mean (Fisher's Z)","Fixed effect"
-0.300504,"Pooled mean (Fisher's Z)","Fixed effect"
-0.199683,"Pooled mean (Fisher's Z)","Fixed effect"
-0.236639,"Pooled mean (Fisher's Z)","Fixed effect"
-0.100694,"Pooled mean (Fisher's Z)","Fixed effect"
0.082352,"Pooled mean (Fisher's Z)","Fixed effect"
0.0733704,"Pooled mean (Fisher's Z)","Fixed effect"
0.0614974,"Pooled mean (Fisher's Z)","Fixed effect"
0.121004,"Pooled mean (Fisher's Z)","Fixed effect"
-0.169413,"Pooled mean (Fisher's Z)","Fixed effect"
0.120399,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0252651,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0077425,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0577885,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119168,"Pooled mean (Fisher's Z)","Fixed effect"
-0.231578,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0696655,"Pooled mean (Fisher's Z)","Fixed effect"
-0.207437,"Pooled mean (Fisher's Z)","Fixed effect"
-0.272652,"Pooled mean (Fisher's Z)","Fixed effect"
-0.16796,"Pooled mean (Fisher's Z)","Fixed effect"
-0.236459,"Pooled mean (Fisher's Z)","Fixed effect"
0.0161734,"Pooled mean (Fisher's Z)","Fixed effect"
-0.292381,"Pooled mean (Fisher's Z)","Fixed effect"
-0.158464,"Pooled mean (Fisher's Z)","Fixed effect"
-0.180669,"Pooled mean (Fisher's Z)","Fixed effect"
-0.253829,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119082,"Pooled mean (Fisher's Z)","Fixed effect"
-0.110124,"Pooled mean (Fisher's Z)","Fixed effect"
-0.125235,"Pooled mean (Fisher's Z)","Fixed effect"
-0.115858,"Pooled mean (Fisher's Z)","Fixed effect"
-0.127903,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0763309,"Pooled mean (Fisher's Z)","Fixed effect"
