"value","parameter","panel"
0.277731,"Pooled mean (Fisher's Z)","Fixed effect"
0.322578,"Pooled mean (Fisher's Z)","Fixed effect"
0.362954,"Pooled mean (Fisher's Z)","Fixed effect"
0.27624,"Pooled mean (Fisher's Z)","Fixed effect"
0.250848,"Pooled mean (Fisher's Z)","Fixed effect"
0.298577,"Pooled mean (Fisher's Z)","Fixed effect"
0.324168,"Pooled mean (Fisher's Z)","Fixed effect"
0.356752,"Pooled mean (Fisher's Z)","Fixed effect"
0.374664,"Pooled mean (Fisher's Z)","Fixed effect"
0.365123,"Pooled mean (Fisher's Z)","Fixed effect"
0.271171,"Pooled mean (Fisher's Z)","Fixed effect"
0.198881,"Pooled mean (Fisher's Z)","Fixed effect"
0.250409,"Pooled mean (Fisher's Z)","Fixed effect"
0.292182,"Pooled mean (Fisher's Z)","Fixed effect"
0.506035,"Pooled mean (Fisher's Z)","Fixed effect"
0.648341,"Pooled mean (Fisher's Z)","Fixed effect"
0.652624,"Pooled mean (Fisher's Z)","Fixed effect"
0.660539,"Pooled mean (Fisher's Z)","Fixed effect"
0.668709,"Pooled mean (Fisher's Z)","Fixed effect"
0.430709,"Pooled mean (Fisher's Z)","Fixed effect"
0.457353,"Pooled mean (Fisher's Z)","Fixed effect"
0.163619,"Pooled mean (Fisher's Z)","Fixed effect"
0.63949,"Pooled mean (Fisher's Z)","Fixed effect"
0.351041,"Pooled mean (Fisher's Z)","Fixed effect"
0.531978,"Pooled mean (Fisher's Z)","Fixed effect"
0.519611,"Pooled mean (Fisher's Z)","Fixed effect"
0.423501,"Pooled mean (Fisher's Z)","Fixed effect"
0.0974348,"Pooled mean (Fisher's Z)","Fixed effect"
0.119997,"Pooled mean (Fisher's Z)","Fixed effect"
0.16016,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0701475,"Pooled mean (Fisher's Z)","Fixed effect"
0.0959835,"Pooled mean (Fisher's Z)","Fixed effect"
0.28049,"Pooled mean (Fisher's Z)","Fixed effect"
0.372403,"Pooled mean (Fisher's Z)","Fixed effect"
0.174578,"Pooled mean (Fisher's Z)","Fixed effect"
0.431345,"Pooled mean (Fisher's Z)","Fixed effect"
0.541762,"Pooled mean (Fisher's Z)","Fixed effect"
0.462698,"Pooled mean (Fisher's Z)","Fixed effect"
0.328902,"Pooled mean (Fisher's Z)","Fixed effect"
0.213237,"Pooled mean (Fisher's Z)","Fixed effect"
0.0962378,"Pooled mean (Fisher's Z)","Fixed effect"
0.132907,"Pooled mean (Fisher's Z)","Fixed effect"
0.262151,"Pooled mean (Fisher's Z)","Fixed effect"
0.518199,"Pooled mean (Fisher's Z)","Fixed effect"
0.548582,"Pooled mean (Fisher's Z)","Fixed effect"
0.514065,"Pooled mean (Fisher's Z)","Fixed effect"
0.496946,"Pooled mean (Fisher's Z)","Fixed effect"
0.229113,"Pooled mean (Fisher's Z)","Fixed effect"
0.0771069,"Pooled mean (Fisher's Z)","Fixed effect"
0.451286,"Pooled mean (Fisher's Z)","Fixed effect"
0.398306,"Pooled mean (Fisher's Z)","Fixed effect"
0.386943,"Pooled mean (Fisher's Z)","Fixed effect"
0.305047,"Pooled mean (Fisher's Z)","Fixed effect"
0.0308453,"Pooled mean (Fisher's Z)","Fixed effect"
0.168459,"Pooled mean (Fisher's Z)","Fixed effect"
0.165021,"Pooled mean (Fisher's Z)","Fixed effect"
0.389719,"Pooled mean (Fisher's Z)","Fixed effect"
0.561777,"Pooled mean (Fisher's Z)","Fixed effect"
0.515491,"Pooled mean (Fisher's Z)","Fixed effect"
0.285986,"Pooled mean (Fisher's Z)","Fixed effect"
0.0028203,"Pooled mean (Fisher's Z)","Fixed effect"
0.0126667,"Pooled mean (Fisher's Z)","Fixed effect"
0.337895,"Pooled mean (Fisher's Z)","Fixed effect"
0.394546,"Pooled mean (Fisher's Z)","Fixed effect"
0.415437,"Pooled mean (Fisher's Z)","Fixed effect"
0.307876,"Pooled mean (Fisher's Z)","Fixed effect"
0.335717,"Pooled mean (Fisher's Z)","Fixed effect"
0.328167,"Pooled mean (Fisher's Z)","Fixed effect"
0.525266,"Pooled mean (Fisher's Z)","Fixed effect"
0.54917,"Pooled mean (Fisher's Z)","Fixed effect"
0.464667,"Pooled mean (Fisher's Z)","Fixed effect"
0.521087,"Pooled mean (Fisher's Z)","Fixed effect"
0.625164,"Pooled mean (Fisher's Z)","Fixed effect"
0.7759,"Pooled mean (Fisher's Z)","Fixed effect"
0.598694,"Pooled mean (Fisher's Z)","Fixed effect"
0.208615,"Pooled mean (Fisher's Z)","Fixed effect"
0.340274,"Pooled mean (Fisher's Z)","Fixed effect"
0.301003,"Pooled mean (Fisher's Z)","Fixed effect"
0.379523,"Pooled mean (Fisher's Z)","Fixed effect"
0.372681,"Pooled mean (Fisher's Z)","Fixed effect"
0.538325,"Pooled mean (Fisher's Z)","Fixed effect"
0.435962,"Pooled mean (Fisher's Z)","Fixed effect"
0.471006,"Pooled mean (Fisher's Z)","Fixed effect"
0.363688,"Pooled mean (Fisher's Z)","Fixed effect"
0.48708,"Pooled mean (Fisher's Z)","Fixed effect"
0.375539,"Pooled mean (Fisher's Z)","Fixed effect"
0.431717,"Pooled mean (Fisher's Z)","Fixed effect"
0.32556,"Pooled mean (Fisher's Z)","Fixed effect"
0.249515,"Pooled mean (Fisher's Z)","Fixed effect"
0.50083,"Pooled mean (Fisher's Z)","Fixed effect"
0.435349,"Pooled mean (Fisher's Z)","Fixed effect"
0.423308,"Pooled mean (Fisher's Z)","Fixed effect"
0.388428,"Pooled mean (Fisher's Z)","Fixed effect"
0.340877,"Pooled mean (Fisher's Z)","Fixed effect"
0.187943,"Pooled mean (Fisher's Z)","Fixed effect"
0.638226,"Pooled mean (Fisher's Z)","Fixed effect"
0.407942,"Pooled mean (Fisher's Z)","Fixed effect"
0.379002,"Pooled mean (Fisher's Z)","Fixed effect"
0.379802,"Pooled mean (Fisher's Z)","Fixed effect"
0.298339,"Pooled mean (Fisher's Z)","Fixed effect"
0.371262,"Pooled mean (Fisher's Z)","Fixed effect"
0.356226,"Pooled mean (Fisher's Z)","Fixed effect"
0.24019,"Pooled mean (Fisher's Z)","Fixed effect"
0.360153,"Pooled mean (Fisher's Z)","Fixed effect"
0.547988,"Pooled mean (Fisher's Z)","Fixed effect"
0.653994,"Pooled mean (Fisher's Z)","Fixed effect"
0.558351,"Pooled mean (Fisher's Z)","Fixed effect"
0.528129,"Pooled mean (Fisher's Z)","Fixed effect"
0.0309391,"Pooled mean (Fisher's Z)","Fixed effect"
0.278838,"Pooled mean (Fisher's Z)","Fixed effect"
0.327901,"Pooled mean (Fisher's Z)","Fixed effect"
0.273232,"Pooled mean (Fisher's Z)","Fixed effect"
0.249173,"Pooled mean (Fisher's Z)","Fixed effect"
0.344158,"Pooled mean (Fisher's Z)","Fixed effect"
0.409609,"Pooled mean (Fisher's Z)","Fixed effect"
0.411515,"Pooled mean (Fisher's Z)","Fixed effect"
0.471054,"Pooled mean (Fisher's Z)","Fixed effect"
0.312178,"Pooled mean (Fisher's Z)","Fixed effect"
0.381823,"Pooled mean (Fisher's Z)","Fixed effect"
0.577104,"Pooled mean (Fisher's Z)","Fixed effect"
0.530455,"Pooled mean (Fisher's Z)","Fixed effect"
0.320069,"Pooled mean (Fisher's Z)","Fixed effect"
0.20486,"Pooled mean (Fisher's Z)","Fixed effect"
0.0773762,"Pooled mean (Fisher's Z)","Fixed effect"
0.21316,"Pooled mean (Fisher's Z)","Fixed effect"
0.0887498,"Pooled mean (Fisher's Z)","Fixed effect"
0.3933,"Pooled mean (Fisher's Z)","Fixed effect"
0.441979,"Pooled mean (Fisher's Z)","Fixed effect"
0.40705,"Pooled mean (Fisher's Z)","Fixed effect"
0.393575,"Pooled mean (Fisher's Z)","Fixed effect"
0.378016,"Pooled mean (Fisher's Z)","Fixed effect"
0.441592,"Pooled mean (Fisher's Z)","Fixed effect"
0.477845,"Pooled mean (Fisher's Z)","Fixed effect"
0.479197,"Pooled mean (Fisher's Z)","Fixed effect"
0.247074,"Pooled mean (Fisher's Z)","Fixed effect"
0.240205,"Pooled mean (Fisher's Z)","Fixed effect"
0.361376,"Pooled mean (Fisher's Z)","Fixed effect"
0.440121,"Pooled mean (Fisher's Z)","Fixed effect"
0.331107,"Pooled mean (Fisher's Z)","Fixed effect"
0.21027,"Pooled mean (Fisher's Z)","Fixed effect"
0.185259,"Pooled mean (Fisher's Z)","Fixed effect"
0.276004,"Pooled mean (Fisher's Z)","Fixed effect"
0.435521,"Pooled mean (Fisher's Z)","Fixed effect"
0.462365,"Pooled mean (Fisher's Z)","Fixed effect"
0.163127,"Pooled mean (Fisher's Z)","Fixed effect"
0.547617,"Pooled mean (Fisher's Z)","Fixed effect"
0.458338,"Pooled mean (Fisher's Z)","Fixed effect"
0.506922,"Pooled mean (Fisher's Z)","Fixed effect"
0.599346,"Pooled mean (Fisher's Z)","Fixed effect"
0.432194,"Pooled mean (Fisher's Z)","Fixed effect"
0.359607,"Pooled mean (Fisher's Z)","Fixed effect"
0.454507,"Pooled mean (Fisher's Z)","Fixed effect"
0.36284,"Pooled mean (Fisher's Z)","Fixed effect"
0.404668,"Pooled mean (Fisher's Z)","Fixed effect"
0.27672,"Pooled mean (Fisher's Z)","Fixed effect"
0.244579,"Pooled mean (Fisher's Z)","Fixed effect"
0.53578,"Pooled mean (Fisher's Z)","Fixed effect"
0.304481,"Pooled mean (Fisher's Z)","Fixed effect"
0.48858,"Pooled mean (Fisher's Z)","Fixed effect"
0.463885,"Pooled mean (Fisher's Z)","Fixed effect"
0.513726,"Pooled mean (Fisher's Z)","Fixed effect"
0.378971,"Pooled mean (Fisher's Z)","Fixed effect"
0.316831,"Pooled mean (Fisher's Z)","Fixed effect"
0.294859,"Pooled mean (Fisher's Z)","Fixed effect"
0.267389,"Pooled mean (Fisher's Z)","Fixed effect"
0.272761,"Pooled mean (Fisher's Z)","Fixed effect"
0.478149,"Pooled mean (Fisher's Z)","Fixed effect"
0.455885,"Pooled mean (Fisher's Z)","Fixed effect"
0.194629,"Pooled mean (Fisher's Z)","Fixed effect"
0.642166,"Pooled mean (Fisher's Z)","Fixed effect"
0.728589,"Pooled mean (Fisher's Z)","Fixed effect"
0.680341,"Pooled mean (Fisher's Z)","Fixed effect"
0.0991808,"Pooled mean (Fisher's Z)","Fixed effect"
0.0166931,"Pooled mean (Fisher's Z)","Fixed effect"
0.194852,"Pooled mean (Fisher's Z)","Fixed effect"
0.227047,"Pooled mean (Fisher's Z)","Fixed effect"
0.53521,"Pooled mean (Fisher's Z)","Fixed effect"
0.567414,"Pooled mean (Fisher's Z)","Fixed effect"
0.215213,"Pooled mean (Fisher's Z)","Fixed effect"
0.26546,"Pooled mean (Fisher's Z)","Fixed effect"
0.274144,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0547656,"Pooled mean (Fisher's Z)","Fixed effect"
0.28605,"Pooled mean (Fisher's Z)","Fixed effect"
0.278566,"Pooled mean (Fisher's Z)","Fixed effect"
0.31602,"Pooled mean (Fisher's Z)","Fixed effect"
0.457768,"Pooled mean (Fisher's Z)","Fixed effect"
0.365528,"Pooled mean (Fisher's Z)","Fixed effect"
0.554352,"Pooled mean (Fisher's Z)","Fixed effect"
0.480232,"Pooled mean (Fisher's Z)","Fixed effect"
0.283655,"Pooled mean (Fisher's Z)","Fixed effect"
0.306452,"Pooled mean (Fisher's Z)","Fixed effect"
0.322505,"Pooled mean (Fisher's Z)","Fixed effect"
0.587103,"Pooled mean (Fisher's Z)","Fixed effect"
0.561683,"Pooled mean (Fisher's Z)","Fixed effect"
0.2958,"Pooled mean (Fisher's Z)","Fixed effect"
0.16498,"Pooled mean (Fisher's Z)","Fixed effect"
0.237509,"Pooled mean (Fisher's Z)","Fixed effect"
0.316069,"Pooled mean (Fisher's Z)","Fixed effect"
0.433225,"Pooled mean (Fisher's Z)","Fixed effect"
0.267841,"Pooled mean (Fisher's Z)","Fixed effect"
0.381115,"Pooled mean (Fisher's Z)","Fixed effect"
0.210879,"Pooled mean (Fisher's Z)","Fixed effect"
0.422641,"Pooled mean (Fisher's Z)","Fixed effect"
0.272439,"Pooled mean (Fisher's Z)","Fixed effect"
0.401181,"Pooled mean (Fisher's Z)","Fixed effect"
0.111072,"Pooled mean (Fisher's Z)","Fixed effect"
0.145735,"Pooled mean (Fisher's Z)","Fixed effect"
0.305469,"Pooled mean (Fisher's Z)","Fixed effect"
0.347803,"Pooled mean (Fisher's Z)","Fixed effect"
0.445878,"Pooled mean (Fisher's Z)","Fixed effect"
0.20654,"Pooled mean (Fisher's Z)","Fixed effect"
0.194835,"Pooled mean (Fisher's Z)","Fixed effect"
0.088211,"Pooled mean (Fisher's Z)","Fixed effect"
0.0206361,"Pooled mean (Fisher's Z)","Fixed effect"
0.436215,"Pooled mean (Fisher's Z)","Fixed effect"
0.23375,"Pooled mean (Fisher's Z)","Fixed effect"
0.383061,"Pooled mean (Fisher's Z)","Fixed effect"
0.245343,"Pooled mean (Fisher's Z)","Fixed effect"
0.358237,"Pooled mean (Fisher's Z)","Fixed effect"
0.313364,"Pooled mean (Fisher's Z)","Fixed effect"
0.280447,"Pooled mean (Fisher's Z)","Fixed effect"
0.313105,"Pooled mean (Fisher's Z)","Fixed effect"
0.266828,"Pooled mean (Fisher's Z)","Fixed effect"
0.211015,"Pooled mean (Fisher's Z)","Fixed effect"
0.132501,"Pooled mean (Fisher's Z)","Fixed effect"
0.253975,"Pooled mean (Fisher's Z)","Fixed effect"
0.178723,"Pooled mean (Fisher's Z)","Fixed effect"
0.210914,"Pooled mean (Fisher's Z)","Fixed effect"
0.214496,"Pooled mean (Fisher's Z)","Fixed effect"
0.215396,"Pooled mean (Fisher's Z)","Fixed effect"
0.233252,"Pooled mean (Fisher's Z)","Fixed effect"
0.108706,"Pooled mean (Fisher's Z)","Fixed effect"
0.0694137,"Pooled mean (Fisher's Z)","Fixed effect"
0.290914,"Pooled mean (Fisher's Z)","Fixed effect"
0.182254,"Pooled mean (Fisher's Z)","Fixed effect"
0.212122,"Pooled mean (Fisher's Z)","Fixed effect"
0.0619939,"Pooled mean (Fisher's Z)","Fixed effect"
0.193487,"Pooled mean (Fisher's Z)","Fixed effect"
0.318925,"Pooled mean (Fisher's Z)","Fixed effect"
0.325129,"Pooled mean (Fisher's Z)","Fixed effect"
0.30798,"Pooled mean (Fisher's Z)","Fixed effect"
0.245007,"Pooled mean (Fisher's Z)","Fixed effect"
0.138479,"Pooled mean (Fisher's Z)","Fixed effect"
0.342119,"Pooled mean (Fisher's Z)","Fixed effect"
0.379699,"Pooled mean (Fisher's Z)","Fixed effect"
0.406754,"Pooled mean (Fisher's Z)","Fixed effect"
0.335758,"Pooled mean (Fisher's Z)","Fixed effect"
0.457652,"Pooled mean (Fisher's Z)","Fixed effect"
0.380022,"Pooled mean (Fisher's Z)","Fixed effect"
0.51063,"Pooled mean (Fisher's Z)","Fixed effect"
0.196769,"Pooled mean (Fisher's Z)","Fixed effect"
0.402043,"Pooled mean (Fisher's Z)","Fixed effect"
0.343067,"Pooled mean (Fisher's Z)","Fixed effect"
0.377169,"Pooled mean (Fisher's Z)","Fixed effect"
0.435443,"Pooled mean (Fisher's Z)","Fixed effect"
0.472512,"Pooled mean (Fisher's Z)","Fixed effect"
0.430678,"Pooled mean (Fisher's Z)","Fixed effect"
0.394511,"Pooled mean (Fisher's Z)","Fixed effect"
0.355489,"Pooled mean (Fisher's Z)","Fixed effect"
0.282404,"Pooled mean (Fisher's Z)","Fixed effect"
0.321345,"Pooled mean (Fisher's Z)","Fixed effect"
0.299479,"Pooled mean (Fisher's Z)","Fixed effect"
0.222081,"Pooled mean (Fisher's Z)","Fixed effect"
0.250435,"Pooled mean (Fisher's Z)","Fixed effect"
0.246154,"Pooled mean (Fisher's Z)","Fixed effect"
0.463124,"Pooled mean (Fisher's Z)","Fixed effect"
0.276563,"Pooled mean (Fisher's Z)","Fixed effect"
0.201015,"Pooled mean (Fisher's Z)","Fixed effect"
0.596446,"Pooled mean (Fisher's Z)","Fixed effect"
0.470849,"Pooled mean (Fisher's Z)","Fixed effect"
0.167792,"Pooled mean (Fisher's Z)","Fixed effect"
0.191033,"Pooled mean (Fisher's Z)","Fixed effect"
0.384619,"Pooled mean (Fisher's Z)","Fixed effect"
0.423245,"Pooled mean (Fisher's Z)","Fixed effect"
0.470149,"Pooled mean (Fisher's Z)","Fixed effect"
0.368113,"Pooled mean (Fisher's Z)","Fixed effect"
0.187684,"Pooled mean (Fisher's Z)","Fixed effect"
0.192081,"Pooled mean (Fisher's Z)","Fixed effect"
0.41035,"Pooled mean (Fisher's Z)","Fixed effect"
0.107923,"Pooled mean (Fisher's Z)","Fixed effect"
0.127798,"Pooled mean (Fisher's Z)","Fixed effect"
0.356772,"Pooled mean (Fisher's Z)","Fixed effect"
0.0433096,"Pooled mean (Fisher's Z)","Fixed effect"
0.205647,"Pooled mean (Fisher's Z)","Fixed effect"
0.34447,"Pooled mean (Fisher's Z)","Fixed effect"
0.24457,"Pooled mean (Fisher's Z)","Fixed effect"
0.432654,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0411445,"Pooled mean (Fisher's Z)","Fixed effect"
-0.035888,"Pooled mean (Fisher's Z)","Fixed effect"
0.0525443,"Pooled mean (Fisher's Z)","Fixed effect"
0.256947,"Pooled mean (Fisher's Z)","Fixed effect"
0.454492,"Pooled mean (Fisher's Z)","Fixed effect"
0.0908236,"Pooled mean (Fisher's Z)","Fixed effect"
0.0939099,"Pooled mean (Fisher's Z)","Fixed effect"
0.244962,"Pooled mean (Fisher's Z)","Fixed effect"
0.34039,"Pooled mean (Fisher's Z)","Fixed effect"
0.264807,"Pooled mean (Fisher's Z)","Fixed effect"
0.241181,"Pooled mean (Fisher's Z)","Fixed effect"
0.743175,"Pooled mean (Fisher's Z)","Fixed effect"
0.386571,"Pooled mean (Fisher's Z)","Fixed effect"
0.378232,"Pooled mean (Fisher's Z)","Fixed effect"
0.540912,"Pooled mean (Fisher's Z)","Fixed effect"
0.435019,"Pooled mean (Fisher's Z)","Fixed effect"
0.261867,"Pooled mean (Fisher's Z)","Fixed effect"
0.489609,"Pooled mean (Fisher's Z)","Fixed effect"
0.523239,"Pooled mean (Fisher's Z)","Fixed effect"
0.486944,"Pooled mean (Fisher's Z)","Fixed effect"
0.486171,"Pooled mean (Fisher's Z)","Fixed effect"
0.418429,"Pooled mean (Fisher's Z)","Fixed effect"
0.461946,"Pooled mean (Fisher's Z)","Fixed effect"
0.482864,"Pooled mean (Fisher's Z)","Fixed effect"
0.391894,"Pooled mean (Fisher's Z)","Fixed effect"
0.377242,"Pooled mean (Fisher's Z)","Fixed effect"
0.181102,"Pooled mean (Fisher's Z)","Fixed effect"
0.181552,"Pooled mean (Fisher's Z)","Fixed effect"
0.160094,"Pooled mean (Fisher's Z)","Fixed effect"
0.133202,"Pooled mean (Fisher's Z)","Fixed effect"
0.310188,"Pooled mean (Fisher's Z)","Fixed effect"
0.0172136,"Pooled mean (Fisher's Z)","Fixed effect"
0.413633,"Pooled mean (Fisher's Z)","Fixed effect"
0.334884,"Pooled mean (Fisher's Z)","Fixed effect"
0.486125,"Pooled mean (Fisher's Z)","Fixed effect"
0.365937,"Pooled mean (Fisher's Z)","Fixed effect"
0.351958,"Pooled mean (Fisher's Z)","Fixed effect"
0.387972,"Pooled mean (Fisher's Z)","Fixed effect"
0.337375,"Pooled mean (Fisher's Z)","Fixed effect"
0.316535,"Pooled mean (Fisher's Z)","Fixed effect"
0.275237,"Pooled mean (Fisher's Z)","Fixed effect"
0.30085,"Pooled mean (Fisher's Z)","Fixed effect"
0.102669,"Pooled mean (Fisher's Z)","Fixed effect"
0.0976903,"Pooled mean (Fisher's Z)","Fixed effect"
0.093166,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0553238,"Pooled mean (Fisher's Z)","Fixed effect"
0.120242,"Pooled mean (Fisher's Z)","Fixed effect"
0.62217,"Pooled mean (Fisher's Z)","Fixed effect"
0.278898,"Pooled mean (Fisher's Z)","Fixed effect"
0.328458,"Pooled mean (Fisher's Z)","Fixed effect"
0.303589,"Pooled mean (Fisher's Z)","Fixed effect"
0.318099,"Pooled mean (Fisher's Z)","Fixed effect"
0.515513,"Pooled mean (Fisher's Z)","Fixed effect"
0.49582,"Pooled mean (Fisher's Z)","Fixed effect"
0.44987,"Pooled mean (Fisher's Z)","Fixed effect"
0.413867,"Pooled mean (Fisher's Z)","Fixed effect"
0.401684,"Pooled mean (Fisher's Z)","Fixed effect"
0.47038,"Pooled mean (Fisher's Z)","Fixed effect"
0.451015,"Pooled mean (Fisher's Z)","Fixed effect"
0.326189,"Pooled mean (Fisher's Z)","Fixed effect"
0.266033,"Pooled mean (Fisher's Z)","Fixed effect"
0.511419,"Pooled mean (Fisher's Z)","Fixed effect"
0.259626,"Pooled mean (Fisher's Z)","Fixed effect"
0.473752,"Pooled mean (Fisher's Z)","Fixed effect"
0.212958,"Pooled mean (Fisher's Z)","Fixed effect"
0.321884,"Pooled mean (Fisher's Z)","Fixed effect"
0.325576,"Pooled mean (Fisher's Z)","Fixed effect"
0.198711,"Pooled mean (Fisher's Z)","Fixed effect"
0.157827,"Pooled mean (Fisher's Z)","Fixed effect"
0.25067,"Pooled mean (Fisher's Z)","Fixed effect"
0.416779,"Pooled mean (Fisher's Z)","Fixed effect"
0.32501,"Pooled mean (Fisher's Z)","Fixed effect"
0.31205,"Pooled mean (Fisher's Z)","Fixed effect"
0.672031,"Pooled mean (Fisher's Z)","Fixed effect"
0.374093,"Pooled mean (Fisher's Z)","Fixed effect"
0.329616,"Pooled mean (Fisher's Z)","Fixed effect"
0.335447,"Pooled mean (Fisher's Z)","Fixed effect"
0.296662,"Pooled mean (Fisher's Z)","Fixed effect"
0.37421,"Pooled mean (Fisher's Z)","Fixed effect"
0.690188,"Pooled mean (Fisher's Z)","Fixed effect"
0.379842,"Pooled mean (Fisher's Z)","Fixed effect"
0.767457,"Pooled mean (Fisher's Z)","Fixed effect"
0.305483,"Pooled mean (Fisher's Z)","Fixed effect"
0.203055,"Pooled mean (Fisher's Z)","Fixed effect"
0.380486,"Pooled mean (Fisher's Z)","Fixed effect"
0.251416,"Pooled mean (Fisher's Z)","Fixed effect"
0.226729,"Pooled mean (Fisher's Z)","Fixed effect"
0.215821,"Pooled mean (Fisher's Z)","Fixed effect"
0.285961,"Pooled mean (Fisher's Z)","Fixed effect"
0.354661,"Pooled mean (Fisher's Z)","Fixed effect"
0.422046,"Pooled mean (Fisher's Z)","Fixed effect"
0.220094,"Pooled mean (Fisher's Z)","Fixed effect"
0.153582,"Pooled mean (Fisher's Z)","Fixed effect"
0.324961,"Pooled mean (Fisher's Z)","Fixed effect"
0.180305,"Pooled mean (Fisher's Z)","Fixed effect"
0.133978,"Pooled mean (Fisher's Z)","Fixed effect"
0.194335,"Pooled mean (Fisher's Z)","Fixed effect"
0.344268,"Pooled mean (Fisher's Z)","Fixed effect"
0.386838,"Pooled mean (Fisher's Z)","Fixed effect"
0.37765,"Pooled mean (Fisher's Z)","Fixed effect"
0.0889609,"Pooled mean (Fisher's Z)","Fixed effect"
0.212935,"Pooled mean (Fisher's Z)","Fixed effect"
0.266556,"Pooled mean (Fisher's Z)","Fixed effect"
0.187027,"Pooled mean (Fisher's Z)","Fixed effect"
0.232353,"Pooled mean (Fisher's Z)","Fixed effect"
0.289818,"Pooled mean (Fisher's Z)","Fixed effect"
0.339731,"Pooled mean (Fisher's Z)","Fixed effect"
0.159722,"Pooled mean (Fisher's Z)","Fixed effect"
0.372487,"Pooled mean (Fisher's Z)","Fixed effect"
0.359705,"Pooled mean (Fisher's Z)","Fixed effect"
0.508493,"Pooled mean (Fisher's Z)","Fixed effect"
0.433831,"Pooled mean (Fisher's Z)","Fixed effect"
0.42247,"Pooled mean (Fisher's Z)","Fixed effect"
0.361349,"Pooled mean (Fisher's Z)","Fixed effect"
0.386686,"Pooled mean (Fisher's Z)","Fixed effect"
0.389131,"Pooled mean (Fisher's Z)","Fixed effect"
0.401948,"Pooled mean (Fisher's Z)","Fixed effect"
0.472128,"Pooled mean (Fisher's Z)","Fixed effect"
0.475357,"Pooled mean (Fisher's Z)","Fixed effect"
0.389917,"Pooled mean (Fisher's Z)","Fixed effect"
0.36445,"Pooled mean (Fisher's Z)","Fixed effect"
0.511642,"Pooled mean (Fisher's Z)","Fixed effect"
0.178034,"Pooled mean (Fisher's Z)","Fixed effect"
0.214376,"Pooled mean (Fisher's Z)","Fixed effect"
0.235327,"Pooled mean (Fisher's Z)","Fixed effect"
0.331858,"Pooled mean (Fisher's Z)","Fixed effect"
0.24093,"Pooled mean (Fisher's Z)","Fixed effect"
0.342497,"Pooled mean (Fisher's Z)","Fixed effect"
0.404604,"Pooled mean (Fisher's Z)","Fixed effect"
0.327773,"Pooled mean (Fisher's Z)","Fixed effect"
0.362093,"Pooled mean (Fisher's Z)","Fixed effect"
0.39271,"Pooled mean (Fisher's Z)","Fixed effect"
