"parameter","rhat","ess_bulk","ess_tail"
"r_species.id[Physalaemus_enesefae_ott262673,Intercept]",1.00090063307715,16062.893335936,12730.247043362
"r_species.id[Physella_acuta_ott55904,Intercept]",1.00052711412618,8745.7920523299,11032.4240172466
"r_species.id[Planes_major_ott2981529,Intercept]",1.00002320398643,16805.3771277552,12624.4287765944
"r_species.id[Plecia_nearctica_ott4497145,Intercept]",1.00027919082943,10478.3177578813,11989.4725782678
"r_species.id[Podarcis_muralis_maculiventris_ott906140,Intercept]",1.00021532036038,23733.2712345593,13176.501593581
"r_species.id[Poephila_acuticauda_acuticauda_ott844234,Intercept]",1.00000120119953,11314.0716237775,11424.8024203586
"r_species.id[Polypedates_megacephalus_--Xizang--_ott638701,Intercept]",1.00023062806731,13194.2385989,12386.8961603693
"r_species.id[Pomatoschistus_minutus_ott1048873,Intercept]",1.00094103639436,22614.7127513261,12639.8778937418
"r_species.id[Pontonia_mexicana_ott1068125,Intercept]",1.00031502113445,16730.5800716456,13101.1355801333
"r_species.id[Pseudacris_crucifer_crucifer_ott897528,Intercept]",1.00002176775529,23866.8424435711,12145.0847930088
"r_species.id[Pterapogon_kauderni_ott105932,Intercept]",1.0000343110969,12856.976686564,12228.0074972589
"r_species.id[Puffinus_pacificus_ott471653,Intercept]",1.00020224747391,17415.1192219576,12567.7924344379
"r_species.id[Puffinus_tenuirostris_ott471652,Intercept]",1.00010072873346,10312.6014973054,11448.252401731
"r_species.id[Puffinus_yelkouan_ott471651,Intercept]",1.00022480477983,10285.2468850775,11095.7140194091
"r_species.id[Pygoscelis_adeliae_ott494357,Intercept]",1.00003214433673,19866.9039233396,12369.0447459394
"r_species.id[Pyrrhocorax_graculus_ott140440,Intercept]",1.00030967735826,11293.7305634227,11068.9056199236
"r_species.id[Radix_auricularia_ott274226,Intercept]",1.00037468993747,15082.3382303674,13074.642053297
"r_species.id[Radix_lagotis_ott913868,Intercept]",1.00049043879694,14107.5675914939,13113.5078398985
"r_species.id[Rana_chensinensis_ott595205,Intercept]",1.00004345035391,7563.75318445531,10448.0082250983
"r_species.id[Rana_dalmatina_ott886093,Intercept]",1.0000644258081,10908.9835901813,12770.1423750172
"r_species.id[Rana_kukunoris_ott691289,Intercept]",1.00025913778194,10942.2753271385,11880.594611355
"r_species.id[Rana_sylvatica_ott4133610,Intercept]",1.00028256801245,10424.6024762536,12131.7130680792
"r_species.id[Rana_temporaria_temporaria_ott979590,Intercept]",1.00009125198056,7890.47111693135,10642.9843358172
"r_species.id[Rhinella_arenarum_ott522417,Intercept]",1.00073870948731,12454.99190713,12455.0523555652
"r_species.id[Rhinella_marina_ott889340,Intercept]",1.00019968762248,14747.2105894283,13656.8029820663
"r_species.id[Rissa_tridactyla_ott585161,Intercept]",1.00019026536807,6402.44097599938,9681.52483160332
"r_species.id[Salmo_trutta_oxianus_ott79094,Intercept]",1.00016114669579,12847.2952324792,12709.338461998
"r_species.id[Salvelinus_confluentus_ott688321,Intercept]",1.00025820419392,17213.6290798647,12668.4963928188
"r_species.id[Salvelinus_leucomaenis_leucomaenis_ott133272,Intercept]",0.999957614314088,15740.0385237794,13105.5422352974
"r_species.id[Scaphiopus_couchii_ott77494,Intercept]",1.00012174835522,17664.8708703973,13359.7353724851
"r_species.id[Scathophaga_stercoraria_ott557400,Intercept]",1.00077686856514,11746.7162729759,11919.0041344572
"r_species.id[Scinax_centralis_ott3619799,Intercept]",1.00016568256912,22265.9583524584,11655.6943284347
"r_species.id[Scinax_ruber_ott717608,Intercept]",1.00021190517221,9317.65441818149,11981.7807949048
"r_species.id[Scylla_olivacea_ott1084538,Intercept]",1.00044594315552,16611.9869675712,12386.3737956738
"r_species.id[Scylla_paramamosain_ott1084541,Intercept]",1.00062118538013,16763.2675826818,12160.7170099669
"r_species.id[Scylla_tranquebarica_ott1084544,Intercept]",1.0000608865119,16996.5875016381,12005.6299442377
"r_species.id[Serranus_tortugarum_ott511782,Intercept]",1.00009266034772,9676.89088273033,11749.7829945518
"r_species.id[Sialia_currucoides_ott431648,Intercept]",1.00012496539501,14317.2473009819,12362.0477087993
"r_species.id[Siganus_unimaculatus_ott190873,Intercept]",1.00009920179623,8298.21763421899,12130.9099273108
"r_species.id[Siphonaria_capensis_ott20369,Intercept]",1.00033556880042,12209.7455582028,13060.618701258
"r_species.id[Siphonaria_gigas_ott68145,Intercept]",1.00009322982672,16270.700271085,12779.6264781355
"r_species.id[Sitophilus_zeamais_ott865238,Intercept]",1.0000859344694,19574.6260670955,12424.1406901968
"r_species.id[Spea_bombifrons_ott1026954,Intercept]",1.00035031940352,25182.7987501047,11744.3927477574
"r_species.id[Spea_multiplicata_ott1013104,Intercept]",1.00012082907576,25792.7205960565,10972.5411908448
"r_species.id[Sphaeramia_nematoptera_ott799234,Intercept]",1.00011976520191,12902.5751530014,11322.7859186641
"r_species.id[Spheniscus_magellanicus_ott429622,Intercept]",1.00013407699224,11076.8340983237,11623.100710101
"r_species.id[Spinus_atratus_ott3597394,Intercept]",1.0003621472853,14160.1834041549,12694.9175686642
"r_species.id[Stercorarius_parasiticus_ott742640,Intercept]",1.00030452180333,15365.4315289164,12853.3735184876
"r_species.id[Stercorarius_skua_ott742633,Intercept]",1.00015426776601,10981.3878423757,11606.688170982
"r_species.id[Sterna_hirundo_hirundo_ott5560401,Intercept]",1.00031349382845,9311.59550839629,12074.3691922318
"r_species.id[Sterna_paradisaea_ott809006,Intercept]",1.00013010071882,12609.9257649482,12145.8341545617
"r_species.id[Sturnus_vulgaris_ott565813,Intercept]",1.00037026120507,11818.8944284355,11286.701397702
"r_species.id[Succinea_putris_ott1001375,Intercept]",1.0003455758815,20567.2541280337,12552.499027117
"r_species.id[Syngnathus_floridae_ott774435,Intercept]",1.00037788867911,8139.90724282763,11635.3815925471
"r_species.id[Syngnathus_scovelli_ott251400,Intercept]",1.00038771639096,13565.2509309539,12348.7081103882
"r_species.id[Syngnathus_typhle_ott251396,Intercept]",1.00023438686686,6400.15460403377,11136.4033698389
"r_species.id[Tachycineta_bicolor_ott136028,Intercept]",1.0000397057391,12932.9783162485,12542.1516606025
"r_species.id[Taeniopygia_guttata_ott708327,Intercept]",1.00015149220673,10306.9413436942,11199.0941179042
"r_species.id[Taricha_granulosa_ott1041788,Intercept]",1.00013305023047,7505.01184051406,11208.4171762706
"r_species.id[Tegrodera_aloga_ott3357034,Intercept]",1.00039277448685,14343.9716561714,12305.2133493471
"r_species.id[Tegrodera_erosa_ott3357044,Intercept]",1.00036036107702,20568.695660602,12347.9399800075
"r_species.id[Tetraopes_tetrophthalmus_ott1016808,Intercept]",1.0001500800769,12576.8252113134,11555.5616192151
"r_species.id[Thamnophis_sirtalis_parietalis_ott505604,Intercept]",1.00009882426017,15322.2592750553,12503.2782150172
"r_species.id[Thermosphaeroma_thermophilum_ott2996425,Intercept]",1.00002480106851,11146.1120980682,12360.9715500963
"r_species.id[Thryothorus_ludovicianus_ott1036137,Intercept]",1.00035090222918,18737.7882820458,12091.2481216473
"r_species.id[Thysanophrys_celebica_ott391531,Intercept]",1.00054412886284,18623.0995635501,11282.923981687
"r_species.id[Tilapia_pra_ott3635733,Intercept]",1.00007686494256,12546.3560463009,12460.9650971668
"r_species.id[Trachycephalus_typhonius_A_ott331403,Intercept]",1.00047189966258,17113.0303910908,12875.6175957453
"r_species.id[Trapezia_bidentata_ott787242,Intercept]",1.00019289273591,15512.2413648253,12754.0037295946
"r_species.id[Triprion_petasatus_ott238783,Intercept]",1.00005330115581,19568.5375587221,12582.6030146274
"r_species.id[Trirhabda_canadensis_ott125833,Intercept]",1.00009927680784,13918.1251042221,13109.8291288421
"r_species.id[Trirhabda_eriodictyonis_ott276072,Intercept]",1.0010062337968,10784.28507507,12140.4892530603
"r_species.id[Tunicotheres_moseri_ott11840,Intercept]",1.00029825957045,7962.02821607828,10704.0877645849
"r_species.id[Turdus_migratorius_migratorius_ott168085,Intercept]",0.999987786057147,16684.5426535036,12833.762053214
"r_species.id[Tyto_alba_alba_ott224923,Intercept]",1.00022522482323,16080.912469074,13072.2650554041
"r_species.id[Uca_capricornis_ott2981580,Intercept]",1.00021925293158,14711.2861062968,12800.9942421857
"r_species.id[Uca_lactea_lactea_ott651108,Intercept]",1.00046878399186,9286.08085774027,12850.2653570988
"r_species.id[Uca_mjoebergi_ott825298,Intercept]",1.00015593044646,18989.1273095055,12774.804829775
"r_species.id[Uca_pugilator_ott757104,Intercept]",1.00052126112148,15414.415826295,12663.9013546634
"r_species.id[Uca_rapax_ott197166,Intercept]",1.0003548410174,23320.5285176854,11622.7296611477
"r_species.id[Uca_uruguayensis_ott418019,Intercept]",1.00018828433674,9242.41052180207,11805.3577057386
"r_species.id[Uperoleia_rugosa_ott940198,Intercept]",1.0012113165254,4328.82698850547,5744.40007673264
"r_species.id[Vaginulus_sloanii_ott2883243,Intercept]",1.00104383730418,1895.25652774764,3028.08519694622
"r_species.id[Valenciennea_muralis_ott286315,Intercept]",0.999987802398349,15683.4713326526,11950.3847847973
"r_species.id[Valenciennea_strigata_ott819087,Intercept]",1.00001922614493,20115.2299420567,11821.8852336336
"r_species.id[Veronicella_sloanii_ott2883248,Intercept]",1.00127241393334,1811.67693618893,2832.59277904147
"r_species.id[Zebrasoma_scopas_ott199073,Intercept]",1.00050216977901,19970.5253825734,12176.2580130207
"r_species.id[Zenaida_aurita_ott873995,Intercept]",1.00023791820041,14128.6261842914,12814.736801746
"r_species.id[Zootoca_vivipara_carniolica_ott839775,Intercept]",1.00011277666075,17332.1444689127,13177.8419524135
"r_species.id[Zygiella_x-notata_ott504327,Intercept]",0.99996734616599,13378.5843349225,12313.9628704335
"r_species.id.phy[Homo_sapiens_ott770315,Intercept]",1.00037420989352,6186.72976418924,6208.71732686575
"r_species.id.phy[Megaptera_novaeangliae_ott226198,Intercept]",1.00050612011982,6244.81825768962,6137.70443162668
"r_species.id.phy[Ovis_aries_musimon_ott540228,Intercept]",1.00049330014081,6216.89841767102,6123.25398270847
"r_species.id.phy[Phascolarctos_cinereus_victor_ott985451,Intercept]",1.00036109978435,6367.37093480252,6451.69409990239
"r_species.id.phy[Macrotis_lagotis_ott940704,Intercept]",1.00030796576373,6346.1276950496,6405.33062716629
"r_species.id.phy[Camarhynchus_parvulus_ott419367,Intercept]",1.00055955596833,5741.19498663092,5273.90448722055
"r_species.id.phy[Geospiza_fuliginosa_ott589956,Intercept]",1.00051405157596,5741.56524588095,5084.3546178986
"r_species.id.phy[Geospiza_scandens_ott589959,Intercept]",1.00061902587118,5747.27296965606,5090.01348329796
"r_species.id.phy[Geospiza_fortis_ott589951,Intercept]",1.00060605137618,5733.75464758849,5300.63284156671
"r_species.id.phy[Spinus_atratus_ott3597394,Intercept]",1.00065373399692,5673.28369564774,5099.46404248861
"r_species.id.phy[Loxia_curvirostra_curvirostra_ott438240,Intercept]",1.00065255924373,5631.67508180142,4633.56119380641
"r_species.id.phy[Passer_domesticus_bactrianus_ott320920,Intercept]",1.00061380480416,5830.4857867318,5146.03830223282
"r_species.id.phy[Montifringilla_taczanowskii_ott96150,Intercept]",1.00035568013306,5862.67195099738,5489.05259638022
"r_species.id.phy[Ficedula_hypoleuca_ott22300,Intercept]",1.00059810764529,6058.99937319685,5786.54307297831
"r_species.id.phy[Ficedula_albicollis_ott107840,Intercept]",1.00072071139029,6032.75105433991,5725.57368328004
"r_species.id.phy[Turdus_migratorius_migratorius_ott168085,Intercept]",1.00086173574903,6073.82206577724,5969.69833858785
"r_species.id.phy[Sialia_currucoides_ott431648,Intercept]",1.00092802832023,6046.42998486213,5767.52755998776
"r_species.id.phy[Sturnus_vulgaris_ott565813,Intercept]",1.00067882469683,6107.75776626836,5834.65206189653
"r_species.id.phy[Thryothorus_ludovicianus_ott1036137,Intercept]",1.0004411263119,6192.94389065187,5999.14100343569
"r_species.id.phy[Hirundo_rustica_rustica_ott628817,Intercept]",1.0007535897053,6086.76231540481,5432.08150372855
"r_species.id.phy[Tachycineta_bicolor_ott136028,Intercept]",1.00069458852172,6111.1462927218,5621.42854673022
"r_species.id.phy[Aegithalos_glaucogularis_vinaceus_ott5560982,Intercept]",1.00070513538146,6102.94629493644,5392.89452429199
"r_species.id.phy[Garrulax_elliotii_elliotii_ott632991,Intercept]",1.00093540227786,6016.48871833683,5250.86715703768
"r_species.id.phy[Garrulax_davidi_davidi_ott632992,Intercept]",1.00082200902121,6018.66648965482,5198.54709743723
"r_species.id.phy[Parus_major_kapustini_ott84656,Intercept]",1.00089631608923,6029.28642184243,5721.76163823109
"r_species.id.phy[Cyanistes_caeruleus_caeruleus_ott744585,Intercept]",1.00112357227917,6031.85138253622,5776.43096567921
"r_species.id.phy[Locustella_ochotensis_ott326781,Intercept]",1.00072048495787,6334.81691838146,5969.02789118007
"r_species.id.phy[Lanius_collurioides_ott105682,Intercept]",1.00081970570669,6187.42870355891,6323.12514541689
"r_species.id.phy[Lanius_collurio_collurio_ott11462,Intercept]",1.00072111680336,6164.57511746837,6207.89392189698
"r_species.id.phy[Pyrrhocorax_graculus_ott140440,Intercept]",1.00070442058735,6131.83270476614,6464.03930948123
"r_species.id.phy[Gymnorhinus_cyanocephalus_ott979211,Intercept]",1.0007354566715,6187.45678052143,6228.32492725564
"r_species.id.phy[Poephila_acuticauda_acuticauda_ott844234,Intercept]",1.00113240551977,6263.33266422066,6988.47763021523
"r_species.id.phy[Taeniopygia_guttata_ott708327,Intercept]",1.00142878034826,6285.92164016394,6746.1400317234
"r_species.id.phy[Furnarius_rufus_ott799151,Intercept]",1.00048369392617,6599.93961726979,6349.55656960674
"r_species.id.phy[Falco_sparverius_sparverius_ott775460,Intercept]",1.00086980233673,6372.1991679675,6431.43757192653
"r_species.id.phy[Falco_peregrinus_japonensis_ott773044,Intercept]",1.0006781794994,6405.76417163375,6383.56033666893
"r_species.id.phy[Falco_columbarius_columbarius_ott928167,Intercept]",1.00120324124513,6350.63308185403,6112.12564014471
"r_species.id.phy[Falco_berigora_ott877343,Intercept]",1.00090015183069,6325.1137055056,6231.31848235037
"r_species.id.phy[Falco_cenchroides_cenchroides_ott432111,Intercept]",1.00072575068015,6355.40219728513,6293.31373404619
"r_species.id.phy[Merops_apiaster_ott755107,Intercept]",1.00056372961089,6253.37833848502,6455.86280722344
"r_species.id.phy[Eumomota_superciliosa_ott1079770,Intercept]",1.00065937132915,6230.95861081793,5680.568146924
"r_species.id.phy[Coracias_garrulus_ott372551,Intercept]",1.00082733353207,6252.3268287657,5826.79231557486
"r_species.id.phy[Athene_cunicularia_cunicularia_ott649947,Intercept]",1.0005364714168,6360.30100569362,6143.17750769049
"r_species.id.phy[Tyto_alba_alba_ott224923,Intercept]",1.00049536725094,6315.36540373532,5784.78244066588
"r_species.id.phy[Calidris_pusilla_ott1092981,Intercept]",1.00111881792774,6147.52088458142,6351.95908405514
"r_species.id.phy[Calidris_mauri_ott234671,Intercept]",1.00121244206344,6157.85022132753,6047.30867420708
"r_species.id.phy[Limosa_limosa_islandica_ott279299,Intercept]",1.00126154663869,6221.13671905864,6063.39537967993
"r_species.id.phy[Larus_michahellis_michahellis_ott425206,Intercept]",1.00090262699338,6347.80904185057,5705.80869193961
"r_species.id.phy[Chroicocephalus_ridibundus_ridibundus_ott4947414,Intercept]",1.00084485168387,6382.05790929682,5959.85656861198
"r_species.id.phy[Sterna_paradisaea_ott809006,Intercept]",1.00077697740691,6196.58697808507,5601.23622434607
"r_species.id.phy[Sterna_hirundo_hirundo_ott5560401,Intercept]",1.00111471551711,6225.64980438706,5766.53543702131
"r_species.id.phy[Chlidonias_hybridus_ott915886,Intercept]",1.00084935336854,6210.88784911138,5821.36146785836
"r_species.id.phy[Chlidonias_niger_ott234666,Intercept]",1.00077903149012,6243.37355935904,5687.24370843629
"r_species.id.phy[Rissa_tridactyla_ott585161,Intercept]",1.00088941706031,6261.1334990813,5496.5633398156
"r_species.id.phy[Anous_stolidus_ott915882,Intercept]",1.00083999681582,6283.66509851659,5375.76623099889
"r_species.id.phy[Charadrius_dubius_ott274628,Intercept]",1.00074405946239,6460.05796652525,5706.77506166164
"r_species.id.phy[Cepphus_grylle_grylle_ott544140,Intercept]",1.0011261645673,6353.15526669496,6345.31399910345
"r_species.id.phy[Fratercula_arctica_grabae_ott5560393,Intercept]",1.00089819348433,6341.07342786792,6379.04402781115
"r_species.id.phy[Aethia_pusilla_ott855484,Intercept]",1.0013619474193,6323.18759174236,5756.26852569655
"r_species.id.phy[Alca_torda_ott855485,Intercept]",1.00080487111383,6355.75828482783,6025.76008178221
"r_species.id.phy[Stercorarius_skua_ott742633,Intercept]",1.00120551622198,6480.06251502606,6321.40743289166
"r_species.id.phy[Stercorarius_parasiticus_ott742640,Intercept]",1.00145980748329,6484.10559158243,6577.08358675845
"r_species.id.phy[Mycteria_leucocephala_ott848605,Intercept]",1.00089548501483,6090.50964014853,5547.16559763324
"r_species.id.phy[Puffinus_pacificus_ott471653,Intercept]",1.00099270866462,6233.05678656953,6114.05647818562
"r_species.id.phy[Puffinus_yelkouan_ott471651,Intercept]",1.00086570850985,6155.7196868002,6112.12456334143
"r_species.id.phy[Puffinus_tenuirostris_ott471652,Intercept]",1.00113799483205,6197.49706147427,6085.89585324222
"r_species.id.phy[Calonectris_borealis_ott3595600,Intercept]",1.00112995318997,6209.27003223742,6227.73742585588
"r_species.id.phy[Hydrobates_melitensis_ott3595637,Intercept]",1.00111060261796,6199.87625493446,6096.02955911123
"r_species.id.phy[Spheniscus_magellanicus_ott429622,Intercept]",1.0011044659569,6238.27971740696,6163.17075519746
