"value","parameter","panel"
-0.306237,"Pooled mean (Fisher's Z)","Fixed effect"
-0.298672,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0279618,"Pooled mean (Fisher's Z)","Fixed effect"
-0.125568,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0824635,"Pooled mean (Fisher's Z)","Fixed effect"
-0.130714,"Pooled mean (Fisher's Z)","Fixed effect"
0.104876,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0452193,"Pooled mean (Fisher's Z)","Fixed effect"
-0.271309,"Pooled mean (Fisher's Z)","Fixed effect"
-0.085674,"Pooled mean (Fisher's Z)","Fixed effect"
-0.35811,"Pooled mean (Fisher's Z)","Fixed effect"
-0.353218,"Pooled mean (Fisher's Z)","Fixed effect"
0.175566,"Pooled mean (Fisher's Z)","Fixed effect"
-0.000419774,"Pooled mean (Fisher's Z)","Fixed effect"
0.0496016,"Pooled mean (Fisher's Z)","Fixed effect"
-0.204602,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0871082,"Pooled mean (Fisher's Z)","Fixed effect"
-0.143747,"Pooled mean (Fisher's Z)","Fixed effect"
-0.164719,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0882512,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0385028,"Pooled mean (Fisher's Z)","Fixed effect"
-0.291595,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0616973,"Pooled mean (Fisher's Z)","Fixed effect"
0.00489497,"Pooled mean (Fisher's Z)","Fixed effect"
-0.314429,"Pooled mean (Fisher's Z)","Fixed effect"
-0.386077,"Pooled mean (Fisher's Z)","Fixed effect"
-0.240547,"Pooled mean (Fisher's Z)","Fixed effect"
-0.490468,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0886788,"Pooled mean (Fisher's Z)","Fixed effect"
-0.249559,"Pooled mean (Fisher's Z)","Fixed effect"
0.0329057,"Pooled mean (Fisher's Z)","Fixed effect"
-0.196414,"Pooled mean (Fisher's Z)","Fixed effect"
-0.108508,"Pooled mean (Fisher's Z)","Fixed effect"
-0.132134,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0600249,"Pooled mean (Fisher's Z)","Fixed effect"
-0.039125,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0248188,"Pooled mean (Fisher's Z)","Fixed effect"
-0.143907,"Pooled mean (Fisher's Z)","Fixed effect"
-0.174837,"Pooled mean (Fisher's Z)","Fixed effect"
0.0443111,"Pooled mean (Fisher's Z)","Fixed effect"
-0.212365,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0309254,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0282331,"Pooled mean (Fisher's Z)","Fixed effect"
-0.180715,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0754387,"Pooled mean (Fisher's Z)","Fixed effect"
0.0246462,"Pooled mean (Fisher's Z)","Fixed effect"
0.04329,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105077,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0835853,"Pooled mean (Fisher's Z)","Fixed effect"
0.0777854,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0880429,"Pooled mean (Fisher's Z)","Fixed effect"
-0.1375,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0453292,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0371994,"Pooled mean (Fisher's Z)","Fixed effect"
-0.235447,"Pooled mean (Fisher's Z)","Fixed effect"
-0.338106,"Pooled mean (Fisher's Z)","Fixed effect"
-0.310227,"Pooled mean (Fisher's Z)","Fixed effect"
-0.198072,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0993987,"Pooled mean (Fisher's Z)","Fixed effect"
0.0769151,"Pooled mean (Fisher's Z)","Fixed effect"
-0.112742,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0856012,"Pooled mean (Fisher's Z)","Fixed effect"
0.0462556,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0103668,"Pooled mean (Fisher's Z)","Fixed effect"
-0.239672,"Pooled mean (Fisher's Z)","Fixed effect"
-0.349758,"Pooled mean (Fisher's Z)","Fixed effect"
-0.263834,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194474,"Pooled mean (Fisher's Z)","Fixed effect"
-0.180583,"Pooled mean (Fisher's Z)","Fixed effect"
-0.127055,"Pooled mean (Fisher's Z)","Fixed effect"
-0.10234,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105392,"Pooled mean (Fisher's Z)","Fixed effect"
-0.170555,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0267009,"Pooled mean (Fisher's Z)","Fixed effect"
-0.300867,"Pooled mean (Fisher's Z)","Fixed effect"
0.00457354,"Pooled mean (Fisher's Z)","Fixed effect"
-0.250511,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0183956,"Pooled mean (Fisher's Z)","Fixed effect"
-0.102604,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194739,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0682564,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0433199,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0909929,"Pooled mean (Fisher's Z)","Fixed effect"
-0.301432,"Pooled mean (Fisher's Z)","Fixed effect"
-0.314275,"Pooled mean (Fisher's Z)","Fixed effect"
-0.154212,"Pooled mean (Fisher's Z)","Fixed effect"
-0.123308,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00838229,"Pooled mean (Fisher's Z)","Fixed effect"
-0.209736,"Pooled mean (Fisher's Z)","Fixed effect"
-0.161104,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00700305,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0353678,"Pooled mean (Fisher's Z)","Fixed effect"
0.0184787,"Pooled mean (Fisher's Z)","Fixed effect"
-0.184993,"Pooled mean (Fisher's Z)","Fixed effect"
-0.129077,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119533,"Pooled mean (Fisher's Z)","Fixed effect"
-0.144184,"Pooled mean (Fisher's Z)","Fixed effect"
0.139774,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0319351,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0342696,"Pooled mean (Fisher's Z)","Fixed effect"
-0.330044,"Pooled mean (Fisher's Z)","Fixed effect"
0.0664779,"Pooled mean (Fisher's Z)","Fixed effect"
-0.226116,"Pooled mean (Fisher's Z)","Fixed effect"
0.214343,"Pooled mean (Fisher's Z)","Fixed effect"
-0.27175,"Pooled mean (Fisher's Z)","Fixed effect"
-0.278067,"Pooled mean (Fisher's Z)","Fixed effect"
-0.207997,"Pooled mean (Fisher's Z)","Fixed effect"
-0.295237,"Pooled mean (Fisher's Z)","Fixed effect"
-0.251502,"Pooled mean (Fisher's Z)","Fixed effect"
-0.307416,"Pooled mean (Fisher's Z)","Fixed effect"
-0.393951,"Pooled mean (Fisher's Z)","Fixed effect"
0.0225582,"Pooled mean (Fisher's Z)","Fixed effect"
-0.128452,"Pooled mean (Fisher's Z)","Fixed effect"
0.0736329,"Pooled mean (Fisher's Z)","Fixed effect"
-0.205535,"Pooled mean (Fisher's Z)","Fixed effect"
-0.114466,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0755886,"Pooled mean (Fisher's Z)","Fixed effect"
0.00418982,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131996,"Pooled mean (Fisher's Z)","Fixed effect"
-0.303693,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0561276,"Pooled mean (Fisher's Z)","Fixed effect"
-0.278018,"Pooled mean (Fisher's Z)","Fixed effect"
-0.130011,"Pooled mean (Fisher's Z)","Fixed effect"
-0.2176,"Pooled mean (Fisher's Z)","Fixed effect"
-0.273257,"Pooled mean (Fisher's Z)","Fixed effect"
-0.258953,"Pooled mean (Fisher's Z)","Fixed effect"
-0.251969,"Pooled mean (Fisher's Z)","Fixed effect"
-0.132607,"Pooled mean (Fisher's Z)","Fixed effect"
0.0293915,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0349757,"Pooled mean (Fisher's Z)","Fixed effect"
-0.653159,"Pooled mean (Fisher's Z)","Fixed effect"
-0.497563,"Pooled mean (Fisher's Z)","Fixed effect"
-0.48777,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0225857,"Pooled mean (Fisher's Z)","Fixed effect"
-0.159594,"Pooled mean (Fisher's Z)","Fixed effect"
-0.124779,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0495689,"Pooled mean (Fisher's Z)","Fixed effect"
-0.186691,"Pooled mean (Fisher's Z)","Fixed effect"
-0.176421,"Pooled mean (Fisher's Z)","Fixed effect"
-0.108084,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00411462,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0991122,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0986983,"Pooled mean (Fisher's Z)","Fixed effect"
-0.178959,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0394921,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0311292,"Pooled mean (Fisher's Z)","Fixed effect"
0.0499888,"Pooled mean (Fisher's Z)","Fixed effect"
-0.404281,"Pooled mean (Fisher's Z)","Fixed effect"
0.168525,"Pooled mean (Fisher's Z)","Fixed effect"
0.0911601,"Pooled mean (Fisher's Z)","Fixed effect"
-0.288555,"Pooled mean (Fisher's Z)","Fixed effect"
-0.260554,"Pooled mean (Fisher's Z)","Fixed effect"
-0.115814,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0779954,"Pooled mean (Fisher's Z)","Fixed effect"
0.0400606,"Pooled mean (Fisher's Z)","Fixed effect"
-0.145326,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0157848,"Pooled mean (Fisher's Z)","Fixed effect"
-0.282729,"Pooled mean (Fisher's Z)","Fixed effect"
-0.191557,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0616089,"Pooled mean (Fisher's Z)","Fixed effect"
0.0150027,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14173,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0523904,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137375,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0916174,"Pooled mean (Fisher's Z)","Fixed effect"
-0.171276,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0767905,"Pooled mean (Fisher's Z)","Fixed effect"
0.0107721,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0625361,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0794177,"Pooled mean (Fisher's Z)","Fixed effect"
-0.186504,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0195127,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106525,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0744695,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0551213,"Pooled mean (Fisher's Z)","Fixed effect"
-0.216529,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0844692,"Pooled mean (Fisher's Z)","Fixed effect"
-0.366412,"Pooled mean (Fisher's Z)","Fixed effect"
-0.204179,"Pooled mean (Fisher's Z)","Fixed effect"
-0.109891,"Pooled mean (Fisher's Z)","Fixed effect"
-0.113021,"Pooled mean (Fisher's Z)","Fixed effect"
-0.21959,"Pooled mean (Fisher's Z)","Fixed effect"
-0.135705,"Pooled mean (Fisher's Z)","Fixed effect"
0.0288028,"Pooled mean (Fisher's Z)","Fixed effect"
-0.234489,"Pooled mean (Fisher's Z)","Fixed effect"
-0.113335,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0331731,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0217292,"Pooled mean (Fisher's Z)","Fixed effect"
0.0317397,"Pooled mean (Fisher's Z)","Fixed effect"
-0.232932,"Pooled mean (Fisher's Z)","Fixed effect"
-0.100902,"Pooled mean (Fisher's Z)","Fixed effect"
-0.386463,"Pooled mean (Fisher's Z)","Fixed effect"
-0.066524,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0769164,"Pooled mean (Fisher's Z)","Fixed effect"
0.0211062,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0838332,"Pooled mean (Fisher's Z)","Fixed effect"
-0.341429,"Pooled mean (Fisher's Z)","Fixed effect"
-0.296859,"Pooled mean (Fisher's Z)","Fixed effect"
-0.167352,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105304,"Pooled mean (Fisher's Z)","Fixed effect"
-0.191994,"Pooled mean (Fisher's Z)","Fixed effect"
-0.260709,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0525707,"Pooled mean (Fisher's Z)","Fixed effect"
0.195286,"Pooled mean (Fisher's Z)","Fixed effect"
0.146041,"Pooled mean (Fisher's Z)","Fixed effect"
0.169889,"Pooled mean (Fisher's Z)","Fixed effect"
0.113963,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0789082,"Pooled mean (Fisher's Z)","Fixed effect"
-0.453872,"Pooled mean (Fisher's Z)","Fixed effect"
-0.215108,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0353122,"Pooled mean (Fisher's Z)","Fixed effect"
-0.102582,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0446725,"Pooled mean (Fisher's Z)","Fixed effect"
0.0223861,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00464528,"Pooled mean (Fisher's Z)","Fixed effect"
-0.197829,"Pooled mean (Fisher's Z)","Fixed effect"
-0.252747,"Pooled mean (Fisher's Z)","Fixed effect"
-0.213456,"Pooled mean (Fisher's Z)","Fixed effect"
-0.207335,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00495718,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17357,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0936073,"Pooled mean (Fisher's Z)","Fixed effect"
-0.124002,"Pooled mean (Fisher's Z)","Fixed effect"
-0.146319,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0354415,"Pooled mean (Fisher's Z)","Fixed effect"
-0.126008,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0690471,"Pooled mean (Fisher's Z)","Fixed effect"
0.222473,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0576481,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0625176,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0557126,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0816586,"Pooled mean (Fisher's Z)","Fixed effect"
0.270844,"Pooled mean (Fisher's Z)","Fixed effect"
0.0375459,"Pooled mean (Fisher's Z)","Fixed effect"
-0.140641,"Pooled mean (Fisher's Z)","Fixed effect"
-0.241629,"Pooled mean (Fisher's Z)","Fixed effect"
-0.252834,"Pooled mean (Fisher's Z)","Fixed effect"
-0.206023,"Pooled mean (Fisher's Z)","Fixed effect"
-0.100306,"Pooled mean (Fisher's Z)","Fixed effect"
-0.345633,"Pooled mean (Fisher's Z)","Fixed effect"
-0.108157,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0163999,"Pooled mean (Fisher's Z)","Fixed effect"
-0.191571,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0584855,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0690299,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0315075,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0326992,"Pooled mean (Fisher's Z)","Fixed effect"
-0.345487,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0949142,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194297,"Pooled mean (Fisher's Z)","Fixed effect"
-0.249998,"Pooled mean (Fisher's Z)","Fixed effect"
-0.172671,"Pooled mean (Fisher's Z)","Fixed effect"
-0.120084,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0616408,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0991469,"Pooled mean (Fisher's Z)","Fixed effect"
-0.164646,"Pooled mean (Fisher's Z)","Fixed effect"
-0.146788,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0784314,"Pooled mean (Fisher's Z)","Fixed effect"
-0.091995,"Pooled mean (Fisher's Z)","Fixed effect"
-0.126952,"Pooled mean (Fisher's Z)","Fixed effect"
-0.172156,"Pooled mean (Fisher's Z)","Fixed effect"
-0.174877,"Pooled mean (Fisher's Z)","Fixed effect"
-0.113641,"Pooled mean (Fisher's Z)","Fixed effect"
0.0062995,"Pooled mean (Fisher's Z)","Fixed effect"
-0.244894,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0260228,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17708,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0668559,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0575712,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0718675,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137502,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0746534,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0359732,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137565,"Pooled mean (Fisher's Z)","Fixed effect"
-0.311881,"Pooled mean (Fisher's Z)","Fixed effect"
-0.141891,"Pooled mean (Fisher's Z)","Fixed effect"
-0.485346,"Pooled mean (Fisher's Z)","Fixed effect"
-0.527442,"Pooled mean (Fisher's Z)","Fixed effect"
0.0178493,"Pooled mean (Fisher's Z)","Fixed effect"
-0.086972,"Pooled mean (Fisher's Z)","Fixed effect"
-0.29192,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182628,"Pooled mean (Fisher's Z)","Fixed effect"
-0.201123,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0280575,"Pooled mean (Fisher's Z)","Fixed effect"
0.00893332,"Pooled mean (Fisher's Z)","Fixed effect"
-0.109826,"Pooled mean (Fisher's Z)","Fixed effect"
-0.18531,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0655842,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0981085,"Pooled mean (Fisher's Z)","Fixed effect"
0.0116512,"Pooled mean (Fisher's Z)","Fixed effect"
-0.116648,"Pooled mean (Fisher's Z)","Fixed effect"
0.0712105,"Pooled mean (Fisher's Z)","Fixed effect"
-0.235773,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0743785,"Pooled mean (Fisher's Z)","Fixed effect"
-0.20872,"Pooled mean (Fisher's Z)","Fixed effect"
-0.248786,"Pooled mean (Fisher's Z)","Fixed effect"
-0.226047,"Pooled mean (Fisher's Z)","Fixed effect"
-0.153173,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14164,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0999032,"Pooled mean (Fisher's Z)","Fixed effect"
-0.120676,"Pooled mean (Fisher's Z)","Fixed effect"
-0.300158,"Pooled mean (Fisher's Z)","Fixed effect"
-0.217305,"Pooled mean (Fisher's Z)","Fixed effect"
-0.234542,"Pooled mean (Fisher's Z)","Fixed effect"
-0.177704,"Pooled mean (Fisher's Z)","Fixed effect"
-0.198928,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0596528,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101128,"Pooled mean (Fisher's Z)","Fixed effect"
-0.059816,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0197808,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0368886,"Pooled mean (Fisher's Z)","Fixed effect"
-0.135084,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23131,"Pooled mean (Fisher's Z)","Fixed effect"
-0.25909,"Pooled mean (Fisher's Z)","Fixed effect"
0.0338375,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0778403,"Pooled mean (Fisher's Z)","Fixed effect"
-0.148658,"Pooled mean (Fisher's Z)","Fixed effect"
0.027184,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0893834,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131986,"Pooled mean (Fisher's Z)","Fixed effect"
-0.267658,"Pooled mean (Fisher's Z)","Fixed effect"
-0.238216,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0607875,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137641,"Pooled mean (Fisher's Z)","Fixed effect"
-0.150953,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0495832,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0113165,"Pooled mean (Fisher's Z)","Fixed effect"
-0.367441,"Pooled mean (Fisher's Z)","Fixed effect"
-0.257863,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23516,"Pooled mean (Fisher's Z)","Fixed effect"
-0.152238,"Pooled mean (Fisher's Z)","Fixed effect"
-0.127347,"Pooled mean (Fisher's Z)","Fixed effect"
-0.127311,"Pooled mean (Fisher's Z)","Fixed effect"
-0.256373,"Pooled mean (Fisher's Z)","Fixed effect"
-0.2047,"Pooled mean (Fisher's Z)","Fixed effect"
-0.144448,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00259247,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0749928,"Pooled mean (Fisher's Z)","Fixed effect"
-0.392398,"Pooled mean (Fisher's Z)","Fixed effect"
0.117573,"Pooled mean (Fisher's Z)","Fixed effect"
-0.228809,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0135283,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0791373,"Pooled mean (Fisher's Z)","Fixed effect"
0.0157758,"Pooled mean (Fisher's Z)","Fixed effect"
-0.132856,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00459968,"Pooled mean (Fisher's Z)","Fixed effect"
-0.26485,"Pooled mean (Fisher's Z)","Fixed effect"
0.115531,"Pooled mean (Fisher's Z)","Fixed effect"
-0.170798,"Pooled mean (Fisher's Z)","Fixed effect"
-0.11629,"Pooled mean (Fisher's Z)","Fixed effect"
-0.152069,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194067,"Pooled mean (Fisher's Z)","Fixed effect"
-0.11181,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111144,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194078,"Pooled mean (Fisher's Z)","Fixed effect"
-0.015998,"Pooled mean (Fisher's Z)","Fixed effect"
-0.257525,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0333889,"Pooled mean (Fisher's Z)","Fixed effect"
0.0693474,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0392897,"Pooled mean (Fisher's Z)","Fixed effect"
-0.160019,"Pooled mean (Fisher's Z)","Fixed effect"
0.0392528,"Pooled mean (Fisher's Z)","Fixed effect"
0.120552,"Pooled mean (Fisher's Z)","Fixed effect"
0.0616382,"Pooled mean (Fisher's Z)","Fixed effect"
0.0434259,"Pooled mean (Fisher's Z)","Fixed effect"
0.186427,"Pooled mean (Fisher's Z)","Fixed effect"
-0.236542,"Pooled mean (Fisher's Z)","Fixed effect"
-0.195005,"Pooled mean (Fisher's Z)","Fixed effect"
-0.225044,"Pooled mean (Fisher's Z)","Fixed effect"
0.113357,"Pooled mean (Fisher's Z)","Fixed effect"
-0.223857,"Pooled mean (Fisher's Z)","Fixed effect"
-0.285442,"Pooled mean (Fisher's Z)","Fixed effect"
-0.227946,"Pooled mean (Fisher's Z)","Fixed effect"
-0.094513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0738674,"Pooled mean (Fisher's Z)","Fixed effect"
-0.097386,"Pooled mean (Fisher's Z)","Fixed effect"
-0.162003,"Pooled mean (Fisher's Z)","Fixed effect"
-0.138375,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00687751,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0938237,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0992932,"Pooled mean (Fisher's Z)","Fixed effect"
-0.280696,"Pooled mean (Fisher's Z)","Fixed effect"
-0.26484,"Pooled mean (Fisher's Z)","Fixed effect"
-0.195519,"Pooled mean (Fisher's Z)","Fixed effect"
-0.217966,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182727,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17983,"Pooled mean (Fisher's Z)","Fixed effect"
-0.178798,"Pooled mean (Fisher's Z)","Fixed effect"
-0.205205,"Pooled mean (Fisher's Z)","Fixed effect"
-0.112303,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0528403,"Pooled mean (Fisher's Z)","Fixed effect"
-0.116483,"Pooled mean (Fisher's Z)","Fixed effect"
-0.104502,"Pooled mean (Fisher's Z)","Fixed effect"
-0.104111,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0452463,"Pooled mean (Fisher's Z)","Fixed effect"
-0.100535,"Pooled mean (Fisher's Z)","Fixed effect"
-0.225397,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0163592,"Pooled mean (Fisher's Z)","Fixed effect"
-0.252364,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0847668,"Pooled mean (Fisher's Z)","Fixed effect"
-0.124922,"Pooled mean (Fisher's Z)","Fixed effect"
-0.201227,"Pooled mean (Fisher's Z)","Fixed effect"
0.0028915,"Pooled mean (Fisher's Z)","Fixed effect"
-0.248108,"Pooled mean (Fisher's Z)","Fixed effect"
0.0756208,"Pooled mean (Fisher's Z)","Fixed effect"
-0.100649,"Pooled mean (Fisher's Z)","Fixed effect"
-0.266663,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0898962,"Pooled mean (Fisher's Z)","Fixed effect"
-0.175182,"Pooled mean (Fisher's Z)","Fixed effect"
-0.270964,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131454,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0315457,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101413,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0689858,"Pooled mean (Fisher's Z)","Fixed effect"
