"value","parameter","panel"
-0.121125,"Intercept (Fisher's Z)","Fixed effect"
-0.0830893,"Intercept (Fisher's Z)","Fixed effect"
-0.146906,"Intercept (Fisher's Z)","Fixed effect"
-0.133183,"Intercept (Fisher's Z)","Fixed effect"
-0.177544,"Intercept (Fisher's Z)","Fixed effect"
-0.218344,"Intercept (Fisher's Z)","Fixed effect"
-0.47075,"Intercept (Fisher's Z)","Fixed effect"
-0.317241,"Intercept (Fisher's Z)","Fixed effect"
-0.196693,"Intercept (Fisher's Z)","Fixed effect"
-0.153688,"Intercept (Fisher's Z)","Fixed effect"
-0.281039,"Intercept (Fisher's Z)","Fixed effect"
0.0287862,"Intercept (Fisher's Z)","Fixed effect"
-0.0431486,"Intercept (Fisher's Z)","Fixed effect"
-0.111164,"Intercept (Fisher's Z)","Fixed effect"
-0.204128,"Intercept (Fisher's Z)","Fixed effect"
-0.280899,"Intercept (Fisher's Z)","Fixed effect"
-0.141408,"Intercept (Fisher's Z)","Fixed effect"
-0.139837,"Intercept (Fisher's Z)","Fixed effect"
-0.227322,"Intercept (Fisher's Z)","Fixed effect"
-0.151681,"Intercept (Fisher's Z)","Fixed effect"
-0.255573,"Intercept (Fisher's Z)","Fixed effect"
-0.0920098,"Intercept (Fisher's Z)","Fixed effect"
-0.223519,"Intercept (Fisher's Z)","Fixed effect"
-0.272795,"Intercept (Fisher's Z)","Fixed effect"
-0.46652,"Intercept (Fisher's Z)","Fixed effect"
-0.334501,"Intercept (Fisher's Z)","Fixed effect"
-0.435923,"Intercept (Fisher's Z)","Fixed effect"
0.144505,"Intercept (Fisher's Z)","Fixed effect"
-0.244424,"Intercept (Fisher's Z)","Fixed effect"
-0.200114,"Intercept (Fisher's Z)","Fixed effect"
-0.274689,"Intercept (Fisher's Z)","Fixed effect"
0.00359157,"Intercept (Fisher's Z)","Fixed effect"
-0.17191,"Intercept (Fisher's Z)","Fixed effect"
0.174955,"Intercept (Fisher's Z)","Fixed effect"
0.177411,"Intercept (Fisher's Z)","Fixed effect"
0.176102,"Intercept (Fisher's Z)","Fixed effect"
-0.358259,"Intercept (Fisher's Z)","Fixed effect"
-0.368662,"Intercept (Fisher's Z)","Fixed effect"
-0.351262,"Intercept (Fisher's Z)","Fixed effect"
0.204157,"Intercept (Fisher's Z)","Fixed effect"
-0.0174211,"Intercept (Fisher's Z)","Fixed effect"
-0.0408914,"Intercept (Fisher's Z)","Fixed effect"
-0.0897522,"Intercept (Fisher's Z)","Fixed effect"
0.0742695,"Intercept (Fisher's Z)","Fixed effect"
-0.0216505,"Intercept (Fisher's Z)","Fixed effect"
-0.326597,"Intercept (Fisher's Z)","Fixed effect"
-0.030732,"Intercept (Fisher's Z)","Fixed effect"
-0.0702965,"Intercept (Fisher's Z)","Fixed effect"
-0.202079,"Intercept (Fisher's Z)","Fixed effect"
-0.0663832,"Intercept (Fisher's Z)","Fixed effect"
-0.121402,"Intercept (Fisher's Z)","Fixed effect"
-0.1489,"Intercept (Fisher's Z)","Fixed effect"
-0.1295,"Intercept (Fisher's Z)","Fixed effect"
-0.0292696,"Intercept (Fisher's Z)","Fixed effect"
0.0489954,"Intercept (Fisher's Z)","Fixed effect"
-0.462302,"Intercept (Fisher's Z)","Fixed effect"
-0.30648,"Intercept (Fisher's Z)","Fixed effect"
0.0478995,"Intercept (Fisher's Z)","Fixed effect"
0.296829,"Intercept (Fisher's Z)","Fixed effect"
-0.192901,"Intercept (Fisher's Z)","Fixed effect"
-0.264857,"Intercept (Fisher's Z)","Fixed effect"
-0.195171,"Intercept (Fisher's Z)","Fixed effect"
-0.0711512,"Intercept (Fisher's Z)","Fixed effect"
-0.216009,"Intercept (Fisher's Z)","Fixed effect"
-0.0872582,"Intercept (Fisher's Z)","Fixed effect"
-0.0146198,"Intercept (Fisher's Z)","Fixed effect"
-0.182644,"Intercept (Fisher's Z)","Fixed effect"
-0.292583,"Intercept (Fisher's Z)","Fixed effect"
-0.254003,"Intercept (Fisher's Z)","Fixed effect"
-0.197706,"Intercept (Fisher's Z)","Fixed effect"
-0.272027,"Intercept (Fisher's Z)","Fixed effect"
-0.255427,"Intercept (Fisher's Z)","Fixed effect"
-0.391652,"Intercept (Fisher's Z)","Fixed effect"
-0.312853,"Intercept (Fisher's Z)","Fixed effect"
-0.0343628,"Intercept (Fisher's Z)","Fixed effect"
-0.237091,"Intercept (Fisher's Z)","Fixed effect"
-0.169394,"Intercept (Fisher's Z)","Fixed effect"
-0.27996,"Intercept (Fisher's Z)","Fixed effect"
-0.0756738,"Intercept (Fisher's Z)","Fixed effect"
-0.165759,"Intercept (Fisher's Z)","Fixed effect"
-0.0502788,"Intercept (Fisher's Z)","Fixed effect"
-0.141091,"Intercept (Fisher's Z)","Fixed effect"
-0.203915,"Intercept (Fisher's Z)","Fixed effect"
-0.272174,"Intercept (Fisher's Z)","Fixed effect"
0.039566,"Intercept (Fisher's Z)","Fixed effect"
-0.0588712,"Intercept (Fisher's Z)","Fixed effect"
-0.0655887,"Intercept (Fisher's Z)","Fixed effect"
-0.166404,"Intercept (Fisher's Z)","Fixed effect"
-0.108555,"Intercept (Fisher's Z)","Fixed effect"
-0.228718,"Intercept (Fisher's Z)","Fixed effect"
-0.108251,"Intercept (Fisher's Z)","Fixed effect"
-0.166467,"Intercept (Fisher's Z)","Fixed effect"
-0.207716,"Intercept (Fisher's Z)","Fixed effect"
-0.0536897,"Intercept (Fisher's Z)","Fixed effect"
-0.362085,"Intercept (Fisher's Z)","Fixed effect"
-0.280867,"Intercept (Fisher's Z)","Fixed effect"
0.0425821,"Intercept (Fisher's Z)","Fixed effect"
-0.330076,"Intercept (Fisher's Z)","Fixed effect"
-0.130314,"Intercept (Fisher's Z)","Fixed effect"
-0.196677,"Intercept (Fisher's Z)","Fixed effect"
-0.296216,"Intercept (Fisher's Z)","Fixed effect"
-0.318363,"Intercept (Fisher's Z)","Fixed effect"
-0.287715,"Intercept (Fisher's Z)","Fixed effect"
-0.254127,"Intercept (Fisher's Z)","Fixed effect"
-0.23274,"Intercept (Fisher's Z)","Fixed effect"
-0.239827,"Intercept (Fisher's Z)","Fixed effect"
-0.574931,"Intercept (Fisher's Z)","Fixed effect"
-0.432044,"Intercept (Fisher's Z)","Fixed effect"
-0.254401,"Intercept (Fisher's Z)","Fixed effect"
-0.44761,"Intercept (Fisher's Z)","Fixed effect"
-0.0767527,"Intercept (Fisher's Z)","Fixed effect"
-0.157423,"Intercept (Fisher's Z)","Fixed effect"
-0.0984928,"Intercept (Fisher's Z)","Fixed effect"
0.116574,"Intercept (Fisher's Z)","Fixed effect"
0.115882,"Intercept (Fisher's Z)","Fixed effect"
-0.00110387,"Intercept (Fisher's Z)","Fixed effect"
-0.0670354,"Intercept (Fisher's Z)","Fixed effect"
-0.341061,"Intercept (Fisher's Z)","Fixed effect"
-0.162508,"Intercept (Fisher's Z)","Fixed effect"
-0.16585,"Intercept (Fisher's Z)","Fixed effect"
-0.112438,"Intercept (Fisher's Z)","Fixed effect"
0.117801,"Intercept (Fisher's Z)","Fixed effect"
-0.130639,"Intercept (Fisher's Z)","Fixed effect"
-0.0257978,"Intercept (Fisher's Z)","Fixed effect"
-0.161604,"Intercept (Fisher's Z)","Fixed effect"
-0.137039,"Intercept (Fisher's Z)","Fixed effect"
-0.316212,"Intercept (Fisher's Z)","Fixed effect"
-0.362892,"Intercept (Fisher's Z)","Fixed effect"
-0.288266,"Intercept (Fisher's Z)","Fixed effect"
-0.159261,"Intercept (Fisher's Z)","Fixed effect"
-0.410979,"Intercept (Fisher's Z)","Fixed effect"
-0.0552164,"Intercept (Fisher's Z)","Fixed effect"
-0.178351,"Intercept (Fisher's Z)","Fixed effect"
-0.183614,"Intercept (Fisher's Z)","Fixed effect"
-0.277116,"Intercept (Fisher's Z)","Fixed effect"
-0.326322,"Intercept (Fisher's Z)","Fixed effect"
0.0496644,"Intercept (Fisher's Z)","Fixed effect"
-0.368838,"Intercept (Fisher's Z)","Fixed effect"
-0.275527,"Intercept (Fisher's Z)","Fixed effect"
-0.209532,"Intercept (Fisher's Z)","Fixed effect"
-0.262899,"Intercept (Fisher's Z)","Fixed effect"
-0.00939267,"Intercept (Fisher's Z)","Fixed effect"
-0.196064,"Intercept (Fisher's Z)","Fixed effect"
-0.230636,"Intercept (Fisher's Z)","Fixed effect"
-0.0670386,"Intercept (Fisher's Z)","Fixed effect"
-0.319421,"Intercept (Fisher's Z)","Fixed effect"
-0.311663,"Intercept (Fisher's Z)","Fixed effect"
-0.264597,"Intercept (Fisher's Z)","Fixed effect"
0.259304,"Intercept (Fisher's Z)","Fixed effect"
0.134674,"Intercept (Fisher's Z)","Fixed effect"
-0.156547,"Intercept (Fisher's Z)","Fixed effect"
-0.0673963,"Intercept (Fisher's Z)","Fixed effect"
-0.12762,"Intercept (Fisher's Z)","Fixed effect"
-0.370374,"Intercept (Fisher's Z)","Fixed effect"
-0.249466,"Intercept (Fisher's Z)","Fixed effect"
-0.255753,"Intercept (Fisher's Z)","Fixed effect"
-0.24547,"Intercept (Fisher's Z)","Fixed effect"
0.0637652,"Intercept (Fisher's Z)","Fixed effect"
-0.203969,"Intercept (Fisher's Z)","Fixed effect"
-0.290212,"Intercept (Fisher's Z)","Fixed effect"
-0.272026,"Intercept (Fisher's Z)","Fixed effect"
-0.214947,"Intercept (Fisher's Z)","Fixed effect"
-0.238426,"Intercept (Fisher's Z)","Fixed effect"
-0.200464,"Intercept (Fisher's Z)","Fixed effect"
-0.21355,"Intercept (Fisher's Z)","Fixed effect"
-0.246118,"Intercept (Fisher's Z)","Fixed effect"
-0.261202,"Intercept (Fisher's Z)","Fixed effect"
0.0364432,"Intercept (Fisher's Z)","Fixed effect"
-0.183632,"Intercept (Fisher's Z)","Fixed effect"
-0.518285,"Intercept (Fisher's Z)","Fixed effect"
-0.341562,"Intercept (Fisher's Z)","Fixed effect"
-0.201177,"Intercept (Fisher's Z)","Fixed effect"
-0.0471254,"Intercept (Fisher's Z)","Fixed effect"
-0.121143,"Intercept (Fisher's Z)","Fixed effect"
-0.381288,"Intercept (Fisher's Z)","Fixed effect"
-0.335251,"Intercept (Fisher's Z)","Fixed effect"
0.125156,"Intercept (Fisher's Z)","Fixed effect"
-0.238292,"Intercept (Fisher's Z)","Fixed effect"
0.0370815,"Intercept (Fisher's Z)","Fixed effect"
0.13592,"Intercept (Fisher's Z)","Fixed effect"
-0.137901,"Intercept (Fisher's Z)","Fixed effect"
-0.334558,"Intercept (Fisher's Z)","Fixed effect"
-0.329394,"Intercept (Fisher's Z)","Fixed effect"
0.20924,"Intercept (Fisher's Z)","Fixed effect"
-0.102098,"Intercept (Fisher's Z)","Fixed effect"
0.0478988,"Intercept (Fisher's Z)","Fixed effect"
-0.537799,"Intercept (Fisher's Z)","Fixed effect"
-0.398606,"Intercept (Fisher's Z)","Fixed effect"
-0.197275,"Intercept (Fisher's Z)","Fixed effect"
-0.234197,"Intercept (Fisher's Z)","Fixed effect"
-0.129082,"Intercept (Fisher's Z)","Fixed effect"
-0.0913982,"Intercept (Fisher's Z)","Fixed effect"
-0.140849,"Intercept (Fisher's Z)","Fixed effect"
-0.0605297,"Intercept (Fisher's Z)","Fixed effect"
-0.17847,"Intercept (Fisher's Z)","Fixed effect"
-0.157645,"Intercept (Fisher's Z)","Fixed effect"
-0.114366,"Intercept (Fisher's Z)","Fixed effect"
-0.125692,"Intercept (Fisher's Z)","Fixed effect"
-0.186816,"Intercept (Fisher's Z)","Fixed effect"
-0.382501,"Intercept (Fisher's Z)","Fixed effect"
-0.43253,"Intercept (Fisher's Z)","Fixed effect"
-0.321406,"Intercept (Fisher's Z)","Fixed effect"
-0.195305,"Intercept (Fisher's Z)","Fixed effect"
-0.17205,"Intercept (Fisher's Z)","Fixed effect"
-0.202533,"Intercept (Fisher's Z)","Fixed effect"
-0.202148,"Intercept (Fisher's Z)","Fixed effect"
-0.236688,"Intercept (Fisher's Z)","Fixed effect"
-0.194798,"Intercept (Fisher's Z)","Fixed effect"
-0.225549,"Intercept (Fisher's Z)","Fixed effect"
-0.2238,"Intercept (Fisher's Z)","Fixed effect"
-0.0858605,"Intercept (Fisher's Z)","Fixed effect"
-0.501662,"Intercept (Fisher's Z)","Fixed effect"
-0.38969,"Intercept (Fisher's Z)","Fixed effect"
-0.252313,"Intercept (Fisher's Z)","Fixed effect"
-0.291444,"Intercept (Fisher's Z)","Fixed effect"
-0.0362244,"Intercept (Fisher's Z)","Fixed effect"
-0.0993393,"Intercept (Fisher's Z)","Fixed effect"
-0.115857,"Intercept (Fisher's Z)","Fixed effect"
0.121726,"Intercept (Fisher's Z)","Fixed effect"
0.0561421,"Intercept (Fisher's Z)","Fixed effect"
0.0682215,"Intercept (Fisher's Z)","Fixed effect"
-0.0604262,"Intercept (Fisher's Z)","Fixed effect"
-0.0433242,"Intercept (Fisher's Z)","Fixed effect"
-0.0552532,"Intercept (Fisher's Z)","Fixed effect"
-0.115802,"Intercept (Fisher's Z)","Fixed effect"
-0.114191,"Intercept (Fisher's Z)","Fixed effect"
0.490882,"Intercept (Fisher's Z)","Fixed effect"
0.32882,"Intercept (Fisher's Z)","Fixed effect"
0.0851556,"Intercept (Fisher's Z)","Fixed effect"
0.308336,"Intercept (Fisher's Z)","Fixed effect"
-0.191818,"Intercept (Fisher's Z)","Fixed effect"
-0.180555,"Intercept (Fisher's Z)","Fixed effect"
-0.112016,"Intercept (Fisher's Z)","Fixed effect"
-0.160999,"Intercept (Fisher's Z)","Fixed effect"
-0.347067,"Intercept (Fisher's Z)","Fixed effect"
-0.368423,"Intercept (Fisher's Z)","Fixed effect"
-0.279861,"Intercept (Fisher's Z)","Fixed effect"
0.0251279,"Intercept (Fisher's Z)","Fixed effect"
-0.0675246,"Intercept (Fisher's Z)","Fixed effect"
-0.230296,"Intercept (Fisher's Z)","Fixed effect"
-0.476354,"Intercept (Fisher's Z)","Fixed effect"
-0.161952,"Intercept (Fisher's Z)","Fixed effect"
-0.133447,"Intercept (Fisher's Z)","Fixed effect"
-0.0613876,"Intercept (Fisher's Z)","Fixed effect"
-0.153613,"Intercept (Fisher's Z)","Fixed effect"
-0.156773,"Intercept (Fisher's Z)","Fixed effect"
-0.517463,"Intercept (Fisher's Z)","Fixed effect"
-0.523497,"Intercept (Fisher's Z)","Fixed effect"
-0.232071,"Intercept (Fisher's Z)","Fixed effect"
-0.132392,"Intercept (Fisher's Z)","Fixed effect"
-0.124452,"Intercept (Fisher's Z)","Fixed effect"
0.0938706,"Intercept (Fisher's Z)","Fixed effect"
0.149414,"Intercept (Fisher's Z)","Fixed effect"
-0.182194,"Intercept (Fisher's Z)","Fixed effect"
-0.269014,"Intercept (Fisher's Z)","Fixed effect"
0.047295,"Intercept (Fisher's Z)","Fixed effect"
0.0861811,"Intercept (Fisher's Z)","Fixed effect"
0.0471526,"Intercept (Fisher's Z)","Fixed effect"
-0.0394088,"Intercept (Fisher's Z)","Fixed effect"
-0.223331,"Intercept (Fisher's Z)","Fixed effect"
-0.251593,"Intercept (Fisher's Z)","Fixed effect"
-0.190309,"Intercept (Fisher's Z)","Fixed effect"
-0.24696,"Intercept (Fisher's Z)","Fixed effect"
-0.0666069,"Intercept (Fisher's Z)","Fixed effect"
-0.138447,"Intercept (Fisher's Z)","Fixed effect"
-0.389102,"Intercept (Fisher's Z)","Fixed effect"
-0.258315,"Intercept (Fisher's Z)","Fixed effect"
-0.120747,"Intercept (Fisher's Z)","Fixed effect"
-0.168455,"Intercept (Fisher's Z)","Fixed effect"
-0.119716,"Intercept (Fisher's Z)","Fixed effect"
-0.00796439,"Intercept (Fisher's Z)","Fixed effect"
-0.370384,"Intercept (Fisher's Z)","Fixed effect"
-0.255748,"Intercept (Fisher's Z)","Fixed effect"
-0.239654,"Intercept (Fisher's Z)","Fixed effect"
-0.191223,"Intercept (Fisher's Z)","Fixed effect"
-0.00442478,"Intercept (Fisher's Z)","Fixed effect"
-0.100354,"Intercept (Fisher's Z)","Fixed effect"
-0.0818101,"Intercept (Fisher's Z)","Fixed effect"
-0.0624848,"Intercept (Fisher's Z)","Fixed effect"
-0.0535995,"Intercept (Fisher's Z)","Fixed effect"
-0.0808711,"Intercept (Fisher's Z)","Fixed effect"
-0.00139839,"Intercept (Fisher's Z)","Fixed effect"
-0.0294153,"Intercept (Fisher's Z)","Fixed effect"
0.0499818,"Intercept (Fisher's Z)","Fixed effect"
-0.218981,"Intercept (Fisher's Z)","Fixed effect"
-0.084975,"Intercept (Fisher's Z)","Fixed effect"
-0.0476183,"Intercept (Fisher's Z)","Fixed effect"
-0.391073,"Intercept (Fisher's Z)","Fixed effect"
-0.368392,"Intercept (Fisher's Z)","Fixed effect"
-0.372525,"Intercept (Fisher's Z)","Fixed effect"
-0.354611,"Intercept (Fisher's Z)","Fixed effect"
-0.0537727,"Intercept (Fisher's Z)","Fixed effect"
-0.103059,"Intercept (Fisher's Z)","Fixed effect"
0.132778,"Intercept (Fisher's Z)","Fixed effect"
-0.248795,"Intercept (Fisher's Z)","Fixed effect"
-0.0376437,"Intercept (Fisher's Z)","Fixed effect"
-0.271304,"Intercept (Fisher's Z)","Fixed effect"
-0.0811205,"Intercept (Fisher's Z)","Fixed effect"
-0.273375,"Intercept (Fisher's Z)","Fixed effect"
-0.0395398,"Intercept (Fisher's Z)","Fixed effect"
-0.14313,"Intercept (Fisher's Z)","Fixed effect"
0.221477,"Intercept (Fisher's Z)","Fixed effect"
-0.573794,"Intercept (Fisher's Z)","Fixed effect"
0.226712,"Intercept (Fisher's Z)","Fixed effect"
-0.154384,"Intercept (Fisher's Z)","Fixed effect"
-0.183462,"Intercept (Fisher's Z)","Fixed effect"
-0.0643015,"Intercept (Fisher's Z)","Fixed effect"
-0.119583,"Intercept (Fisher's Z)","Fixed effect"
-0.135968,"Intercept (Fisher's Z)","Fixed effect"
-0.174942,"Intercept (Fisher's Z)","Fixed effect"
-0.11898,"Intercept (Fisher's Z)","Fixed effect"
-0.0473416,"Intercept (Fisher's Z)","Fixed effect"
-0.141209,"Intercept (Fisher's Z)","Fixed effect"
-0.0253533,"Intercept (Fisher's Z)","Fixed effect"
-0.192718,"Intercept (Fisher's Z)","Fixed effect"
-0.0455445,"Intercept (Fisher's Z)","Fixed effect"
-0.0359944,"Intercept (Fisher's Z)","Fixed effect"
-0.248171,"Intercept (Fisher's Z)","Fixed effect"
-0.0558032,"Intercept (Fisher's Z)","Fixed effect"
-0.110558,"Intercept (Fisher's Z)","Fixed effect"
-0.182722,"Intercept (Fisher's Z)","Fixed effect"
-0.17095,"Intercept (Fisher's Z)","Fixed effect"
-0.322418,"Intercept (Fisher's Z)","Fixed effect"
0.0588201,"Intercept (Fisher's Z)","Fixed effect"
-0.126613,"Intercept (Fisher's Z)","Fixed effect"
-0.0799196,"Intercept (Fisher's Z)","Fixed effect"
-0.212824,"Intercept (Fisher's Z)","Fixed effect"
0.102596,"Intercept (Fisher's Z)","Fixed effect"
0.00620824,"Intercept (Fisher's Z)","Fixed effect"
0.0217726,"Intercept (Fisher's Z)","Fixed effect"
0.0284633,"Intercept (Fisher's Z)","Fixed effect"
-0.270045,"Intercept (Fisher's Z)","Fixed effect"
0.00307645,"Intercept (Fisher's Z)","Fixed effect"
-0.335489,"Intercept (Fisher's Z)","Fixed effect"
-0.0620846,"Intercept (Fisher's Z)","Fixed effect"
-0.158414,"Intercept (Fisher's Z)","Fixed effect"
-0.134912,"Intercept (Fisher's Z)","Fixed effect"
0.00264381,"Intercept (Fisher's Z)","Fixed effect"
-0.158276,"Intercept (Fisher's Z)","Fixed effect"
-0.0942359,"Intercept (Fisher's Z)","Fixed effect"
-0.0329129,"Intercept (Fisher's Z)","Fixed effect"
-0.0659758,"Intercept (Fisher's Z)","Fixed effect"
-0.270024,"Intercept (Fisher's Z)","Fixed effect"
-0.0615158,"Intercept (Fisher's Z)","Fixed effect"
0.056606,"Intercept (Fisher's Z)","Fixed effect"
-0.371521,"Intercept (Fisher's Z)","Fixed effect"
-0.494761,"Intercept (Fisher's Z)","Fixed effect"
-0.157916,"Intercept (Fisher's Z)","Fixed effect"
-0.222676,"Intercept (Fisher's Z)","Fixed effect"
-0.240729,"Intercept (Fisher's Z)","Fixed effect"
-0.633253,"Intercept (Fisher's Z)","Fixed effect"
-0.406857,"Intercept (Fisher's Z)","Fixed effect"
-0.134193,"Intercept (Fisher's Z)","Fixed effect"
-0.169751,"Intercept (Fisher's Z)","Fixed effect"
-0.213834,"Intercept (Fisher's Z)","Fixed effect"
-0.29551,"Intercept (Fisher's Z)","Fixed effect"
-0.0429417,"Intercept (Fisher's Z)","Fixed effect"
-0.224907,"Intercept (Fisher's Z)","Fixed effect"
-0.115372,"Intercept (Fisher's Z)","Fixed effect"
-0.235791,"Intercept (Fisher's Z)","Fixed effect"
-0.350784,"Intercept (Fisher's Z)","Fixed effect"
-0.304078,"Intercept (Fisher's Z)","Fixed effect"
-0.152762,"Intercept (Fisher's Z)","Fixed effect"
-0.179636,"Intercept (Fisher's Z)","Fixed effect"
-0.0843487,"Intercept (Fisher's Z)","Fixed effect"
-0.148128,"Intercept (Fisher's Z)","Fixed effect"
-0.236017,"Intercept (Fisher's Z)","Fixed effect"
-0.101777,"Intercept (Fisher's Z)","Fixed effect"
-0.237681,"Intercept (Fisher's Z)","Fixed effect"
-0.173211,"Intercept (Fisher's Z)","Fixed effect"
-0.216403,"Intercept (Fisher's Z)","Fixed effect"
-0.175669,"Intercept (Fisher's Z)","Fixed effect"
-0.243153,"Intercept (Fisher's Z)","Fixed effect"
-0.289328,"Intercept (Fisher's Z)","Fixed effect"
-0.173967,"Intercept (Fisher's Z)","Fixed effect"
-0.177119,"Intercept (Fisher's Z)","Fixed effect"
-0.270502,"Intercept (Fisher's Z)","Fixed effect"
-0.208331,"Intercept (Fisher's Z)","Fixed effect"
-0.286052,"Intercept (Fisher's Z)","Fixed effect"
-0.211906,"Intercept (Fisher's Z)","Fixed effect"
0.000262033,"Intercept (Fisher's Z)","Fixed effect"
-0.0583181,"Intercept (Fisher's Z)","Fixed effect"
-0.163495,"Intercept (Fisher's Z)","Fixed effect"
-0.108904,"Intercept (Fisher's Z)","Fixed effect"
-0.178259,"Intercept (Fisher's Z)","Fixed effect"
-0.174431,"Intercept (Fisher's Z)","Fixed effect"
-0.141278,"Intercept (Fisher's Z)","Fixed effect"
-0.20061,"Intercept (Fisher's Z)","Fixed effect"
-0.208407,"Intercept (Fisher's Z)","Fixed effect"
-0.294817,"Intercept (Fisher's Z)","Fixed effect"
-0.340173,"Intercept (Fisher's Z)","Fixed effect"
-0.00767859,"Intercept (Fisher's Z)","Fixed effect"
-0.111581,"Intercept (Fisher's Z)","Fixed effect"
-0.21598,"Intercept (Fisher's Z)","Fixed effect"
-0.134313,"Intercept (Fisher's Z)","Fixed effect"
-0.0656831,"Intercept (Fisher's Z)","Fixed effect"
-0.10914,"Intercept (Fisher's Z)","Fixed effect"
-0.189597,"Intercept (Fisher's Z)","Fixed effect"
-0.245096,"Intercept (Fisher's Z)","Fixed effect"
-0.144086,"Intercept (Fisher's Z)","Fixed effect"
-0.116934,"Intercept (Fisher's Z)","Fixed effect"
-0.167591,"Intercept (Fisher's Z)","Fixed effect"
-0.206135,"Intercept (Fisher's Z)","Fixed effect"
-0.282502,"Intercept (Fisher's Z)","Fixed effect"
0.173229,"Intercept (Fisher's Z)","Fixed effect"
-0.159704,"Intercept (Fisher's Z)","Fixed effect"
-0.10207,"Intercept (Fisher's Z)","Fixed effect"
-0.174823,"Intercept (Fisher's Z)","Fixed effect"
-0.137982,"Intercept (Fisher's Z)","Fixed effect"
-0.302179,"Intercept (Fisher's Z)","Fixed effect"
-0.149238,"Intercept (Fisher's Z)","Fixed effect"
-0.0748042,"Intercept (Fisher's Z)","Fixed effect"
0.0703512,"Intercept (Fisher's Z)","Fixed effect"
0.0334947,"Intercept (Fisher's Z)","Fixed effect"
-0.242506,"Intercept (Fisher's Z)","Fixed effect"
0.00229614,"Intercept (Fisher's Z)","Fixed effect"
-0.152081,"Intercept (Fisher's Z)","Fixed effect"
-0.0893217,"Intercept (Fisher's Z)","Fixed effect"
-0.132677,"Intercept (Fisher's Z)","Fixed effect"
0.0269555,"Intercept (Fisher's Z)","Fixed effect"
