"value","parameter","panel"
0.0225804,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0926025,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101438,"Pooled mean (Fisher's Z)","Fixed effect"
-0.202815,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14305,"Pooled mean (Fisher's Z)","Fixed effect"
-0.121603,"Pooled mean (Fisher's Z)","Fixed effect"
-0.206792,"Pooled mean (Fisher's Z)","Fixed effect"
0.0112444,"Pooled mean (Fisher's Z)","Fixed effect"
0.0116823,"Pooled mean (Fisher's Z)","Fixed effect"
-0.163493,"Pooled mean (Fisher's Z)","Fixed effect"
-0.200301,"Pooled mean (Fisher's Z)","Fixed effect"
-0.110082,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0139818,"Pooled mean (Fisher's Z)","Fixed effect"
-0.25552,"Pooled mean (Fisher's Z)","Fixed effect"
-0.126766,"Pooled mean (Fisher's Z)","Fixed effect"
-0.184783,"Pooled mean (Fisher's Z)","Fixed effect"
-0.189562,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00774628,"Pooled mean (Fisher's Z)","Fixed effect"
-0.318122,"Pooled mean (Fisher's Z)","Fixed effect"
-0.227376,"Pooled mean (Fisher's Z)","Fixed effect"
-0.314191,"Pooled mean (Fisher's Z)","Fixed effect"
-0.16428,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0643977,"Pooled mean (Fisher's Z)","Fixed effect"
-0.220673,"Pooled mean (Fisher's Z)","Fixed effect"
-0.144487,"Pooled mean (Fisher's Z)","Fixed effect"
-0.178414,"Pooled mean (Fisher's Z)","Fixed effect"
-0.237388,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0799202,"Pooled mean (Fisher's Z)","Fixed effect"
-0.192665,"Pooled mean (Fisher's Z)","Fixed effect"
-0.186657,"Pooled mean (Fisher's Z)","Fixed effect"
-0.159472,"Pooled mean (Fisher's Z)","Fixed effect"
-0.271717,"Pooled mean (Fisher's Z)","Fixed effect"
-0.317187,"Pooled mean (Fisher's Z)","Fixed effect"
0.134172,"Pooled mean (Fisher's Z)","Fixed effect"
0.28681,"Pooled mean (Fisher's Z)","Fixed effect"
0.0859084,"Pooled mean (Fisher's Z)","Fixed effect"
0.0216678,"Pooled mean (Fisher's Z)","Fixed effect"
0.00592284,"Pooled mean (Fisher's Z)","Fixed effect"
-0.058885,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0177946,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0411446,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0282229,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0258696,"Pooled mean (Fisher's Z)","Fixed effect"
0.00476851,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0612717,"Pooled mean (Fisher's Z)","Fixed effect"
-0.103562,"Pooled mean (Fisher's Z)","Fixed effect"
-0.275341,"Pooled mean (Fisher's Z)","Fixed effect"
-0.2716,"Pooled mean (Fisher's Z)","Fixed effect"
-0.117976,"Pooled mean (Fisher's Z)","Fixed effect"
-0.19575,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0961754,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0460863,"Pooled mean (Fisher's Z)","Fixed effect"
-0.115119,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0571894,"Pooled mean (Fisher's Z)","Fixed effect"
-0.072549,"Pooled mean (Fisher's Z)","Fixed effect"
0.12603,"Pooled mean (Fisher's Z)","Fixed effect"
-0.151908,"Pooled mean (Fisher's Z)","Fixed effect"
-0.132105,"Pooled mean (Fisher's Z)","Fixed effect"
-0.116682,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0143437,"Pooled mean (Fisher's Z)","Fixed effect"
-0.218157,"Pooled mean (Fisher's Z)","Fixed effect"
-0.212257,"Pooled mean (Fisher's Z)","Fixed effect"
-0.115975,"Pooled mean (Fisher's Z)","Fixed effect"
-0.312387,"Pooled mean (Fisher's Z)","Fixed effect"
-0.269908,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0618283,"Pooled mean (Fisher's Z)","Fixed effect"
-0.261525,"Pooled mean (Fisher's Z)","Fixed effect"
-0.193589,"Pooled mean (Fisher's Z)","Fixed effect"
-0.291829,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0697669,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0758551,"Pooled mean (Fisher's Z)","Fixed effect"
-0.122262,"Pooled mean (Fisher's Z)","Fixed effect"
-0.119543,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0149786,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0382714,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0865926,"Pooled mean (Fisher's Z)","Fixed effect"
-0.142824,"Pooled mean (Fisher's Z)","Fixed effect"
-0.238813,"Pooled mean (Fisher's Z)","Fixed effect"
0.0744936,"Pooled mean (Fisher's Z)","Fixed effect"
-0.292625,"Pooled mean (Fisher's Z)","Fixed effect"
-0.255106,"Pooled mean (Fisher's Z)","Fixed effect"
-0.201494,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0728095,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0486294,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0270179,"Pooled mean (Fisher's Z)","Fixed effect"
-0.607013,"Pooled mean (Fisher's Z)","Fixed effect"
-0.562025,"Pooled mean (Fisher's Z)","Fixed effect"
-0.348967,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0444736,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182475,"Pooled mean (Fisher's Z)","Fixed effect"
-0.168897,"Pooled mean (Fisher's Z)","Fixed effect"
-0.170575,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23705,"Pooled mean (Fisher's Z)","Fixed effect"
-0.464028,"Pooled mean (Fisher's Z)","Fixed effect"
-0.365427,"Pooled mean (Fisher's Z)","Fixed effect"
-0.441835,"Pooled mean (Fisher's Z)","Fixed effect"
-0.467576,"Pooled mean (Fisher's Z)","Fixed effect"
-0.219712,"Pooled mean (Fisher's Z)","Fixed effect"
0.0224154,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17687,"Pooled mean (Fisher's Z)","Fixed effect"
-0.12357,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182624,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111945,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0335593,"Pooled mean (Fisher's Z)","Fixed effect"
0.113133,"Pooled mean (Fisher's Z)","Fixed effect"
0.0407742,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0311253,"Pooled mean (Fisher's Z)","Fixed effect"
-0.138339,"Pooled mean (Fisher's Z)","Fixed effect"
-0.222983,"Pooled mean (Fisher's Z)","Fixed effect"
-0.279228,"Pooled mean (Fisher's Z)","Fixed effect"
-0.291191,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0990589,"Pooled mean (Fisher's Z)","Fixed effect"
-0.312109,"Pooled mean (Fisher's Z)","Fixed effect"
-0.218443,"Pooled mean (Fisher's Z)","Fixed effect"
-0.152089,"Pooled mean (Fisher's Z)","Fixed effect"
-0.186763,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0277632,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0522513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.192474,"Pooled mean (Fisher's Z)","Fixed effect"
-0.159877,"Pooled mean (Fisher's Z)","Fixed effect"
-0.146274,"Pooled mean (Fisher's Z)","Fixed effect"
0.0680032,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0810062,"Pooled mean (Fisher's Z)","Fixed effect"
-0.114119,"Pooled mean (Fisher's Z)","Fixed effect"
-0.33048,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0717048,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194772,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0664215,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0379465,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0956516,"Pooled mean (Fisher's Z)","Fixed effect"
-0.013022,"Pooled mean (Fisher's Z)","Fixed effect"
-0.290103,"Pooled mean (Fisher's Z)","Fixed effect"
-0.146741,"Pooled mean (Fisher's Z)","Fixed effect"
-0.202072,"Pooled mean (Fisher's Z)","Fixed effect"
-0.257682,"Pooled mean (Fisher's Z)","Fixed effect"
-0.107881,"Pooled mean (Fisher's Z)","Fixed effect"
-0.177465,"Pooled mean (Fisher's Z)","Fixed effect"
-0.189334,"Pooled mean (Fisher's Z)","Fixed effect"
-0.363559,"Pooled mean (Fisher's Z)","Fixed effect"
0.189006,"Pooled mean (Fisher's Z)","Fixed effect"
-0.316827,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0886524,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0897275,"Pooled mean (Fisher's Z)","Fixed effect"
-0.157074,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0142037,"Pooled mean (Fisher's Z)","Fixed effect"
0.0125563,"Pooled mean (Fisher's Z)","Fixed effect"
0.0303811,"Pooled mean (Fisher's Z)","Fixed effect"
0.314916,"Pooled mean (Fisher's Z)","Fixed effect"
-0.281294,"Pooled mean (Fisher's Z)","Fixed effect"
-0.213389,"Pooled mean (Fisher's Z)","Fixed effect"
-0.206265,"Pooled mean (Fisher's Z)","Fixed effect"
-0.372562,"Pooled mean (Fisher's Z)","Fixed effect"
-0.144907,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182957,"Pooled mean (Fisher's Z)","Fixed effect"
-0.27559,"Pooled mean (Fisher's Z)","Fixed effect"
-0.164119,"Pooled mean (Fisher's Z)","Fixed effect"
-0.168358,"Pooled mean (Fisher's Z)","Fixed effect"
-0.140197,"Pooled mean (Fisher's Z)","Fixed effect"
-0.12613,"Pooled mean (Fisher's Z)","Fixed effect"
-0.169362,"Pooled mean (Fisher's Z)","Fixed effect"
0.00586043,"Pooled mean (Fisher's Z)","Fixed effect"
-0.181862,"Pooled mean (Fisher's Z)","Fixed effect"
-0.116657,"Pooled mean (Fisher's Z)","Fixed effect"
-0.210264,"Pooled mean (Fisher's Z)","Fixed effect"
-0.192266,"Pooled mean (Fisher's Z)","Fixed effect"
0.0750941,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0574728,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0725407,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0468155,"Pooled mean (Fisher's Z)","Fixed effect"
0.157288,"Pooled mean (Fisher's Z)","Fixed effect"
0.113301,"Pooled mean (Fisher's Z)","Fixed effect"
0.00522571,"Pooled mean (Fisher's Z)","Fixed effect"
-0.292513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.405207,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0320016,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0905966,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0145175,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0291138,"Pooled mean (Fisher's Z)","Fixed effect"
-0.062246,"Pooled mean (Fisher's Z)","Fixed effect"
-0.142949,"Pooled mean (Fisher's Z)","Fixed effect"
-0.163723,"Pooled mean (Fisher's Z)","Fixed effect"
-0.353759,"Pooled mean (Fisher's Z)","Fixed effect"
-0.429922,"Pooled mean (Fisher's Z)","Fixed effect"
-0.451431,"Pooled mean (Fisher's Z)","Fixed effect"
-0.475912,"Pooled mean (Fisher's Z)","Fixed effect"
-0.357692,"Pooled mean (Fisher's Z)","Fixed effect"
-0.330998,"Pooled mean (Fisher's Z)","Fixed effect"
-0.580778,"Pooled mean (Fisher's Z)","Fixed effect"
-0.282094,"Pooled mean (Fisher's Z)","Fixed effect"
0.011765,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0864089,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0741076,"Pooled mean (Fisher's Z)","Fixed effect"
-0.043504,"Pooled mean (Fisher's Z)","Fixed effect"
-0.230071,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23229,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0670966,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0360558,"Pooled mean (Fisher's Z)","Fixed effect"
0.0124916,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0410875,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0793611,"Pooled mean (Fisher's Z)","Fixed effect"
-0.161729,"Pooled mean (Fisher's Z)","Fixed effect"
-0.150623,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0755103,"Pooled mean (Fisher's Z)","Fixed effect"
0.0451604,"Pooled mean (Fisher's Z)","Fixed effect"
0.232103,"Pooled mean (Fisher's Z)","Fixed effect"
0.121392,"Pooled mean (Fisher's Z)","Fixed effect"
0.0195323,"Pooled mean (Fisher's Z)","Fixed effect"
-0.239183,"Pooled mean (Fisher's Z)","Fixed effect"
-0.337053,"Pooled mean (Fisher's Z)","Fixed effect"
-0.147891,"Pooled mean (Fisher's Z)","Fixed effect"
0.241275,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00917629,"Pooled mean (Fisher's Z)","Fixed effect"
0.245947,"Pooled mean (Fisher's Z)","Fixed effect"
0.0731962,"Pooled mean (Fisher's Z)","Fixed effect"
-0.000181862,"Pooled mean (Fisher's Z)","Fixed effect"
-0.013319,"Pooled mean (Fisher's Z)","Fixed effect"
-0.334982,"Pooled mean (Fisher's Z)","Fixed effect"
-0.11368,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0511773,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0693864,"Pooled mean (Fisher's Z)","Fixed effect"
0.183376,"Pooled mean (Fisher's Z)","Fixed effect"
0.0277689,"Pooled mean (Fisher's Z)","Fixed effect"
0.232991,"Pooled mean (Fisher's Z)","Fixed effect"
-0.253717,"Pooled mean (Fisher's Z)","Fixed effect"
-0.229785,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0539062,"Pooled mean (Fisher's Z)","Fixed effect"
-0.160914,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131014,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0912897,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0367085,"Pooled mean (Fisher's Z)","Fixed effect"
0.117714,"Pooled mean (Fisher's Z)","Fixed effect"
0.172498,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0434676,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0199854,"Pooled mean (Fisher's Z)","Fixed effect"
-0.096062,"Pooled mean (Fisher's Z)","Fixed effect"
-0.139473,"Pooled mean (Fisher's Z)","Fixed effect"
-0.324069,"Pooled mean (Fisher's Z)","Fixed effect"
0.0605909,"Pooled mean (Fisher's Z)","Fixed effect"
0.0394478,"Pooled mean (Fisher's Z)","Fixed effect"
-0.1766,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0798787,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0948252,"Pooled mean (Fisher's Z)","Fixed effect"
-0.082772,"Pooled mean (Fisher's Z)","Fixed effect"
-0.049498,"Pooled mean (Fisher's Z)","Fixed effect"
-0.104425,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14758,"Pooled mean (Fisher's Z)","Fixed effect"
-0.159748,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0616318,"Pooled mean (Fisher's Z)","Fixed effect"
-0.296188,"Pooled mean (Fisher's Z)","Fixed effect"
-0.23157,"Pooled mean (Fisher's Z)","Fixed effect"
-0.398621,"Pooled mean (Fisher's Z)","Fixed effect"
-0.134747,"Pooled mean (Fisher's Z)","Fixed effect"
-0.342609,"Pooled mean (Fisher's Z)","Fixed effect"
0.147371,"Pooled mean (Fisher's Z)","Fixed effect"
0.139583,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0354076,"Pooled mean (Fisher's Z)","Fixed effect"
0.0651269,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0455581,"Pooled mean (Fisher's Z)","Fixed effect"
-0.324342,"Pooled mean (Fisher's Z)","Fixed effect"
0.0340692,"Pooled mean (Fisher's Z)","Fixed effect"
-0.224233,"Pooled mean (Fisher's Z)","Fixed effect"
-0.128243,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0771048,"Pooled mean (Fisher's Z)","Fixed effect"
-0.18007,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0473529,"Pooled mean (Fisher's Z)","Fixed effect"
-0.302103,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0480047,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0267367,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0649063,"Pooled mean (Fisher's Z)","Fixed effect"
-0.077879,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0223771,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131835,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0756432,"Pooled mean (Fisher's Z)","Fixed effect"
-0.137679,"Pooled mean (Fisher's Z)","Fixed effect"
-0.216394,"Pooled mean (Fisher's Z)","Fixed effect"
-0.234891,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0876644,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0621651,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0772463,"Pooled mean (Fisher's Z)","Fixed effect"
0.0339147,"Pooled mean (Fisher's Z)","Fixed effect"
0.0031414,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0204525,"Pooled mean (Fisher's Z)","Fixed effect"
-0.148002,"Pooled mean (Fisher's Z)","Fixed effect"
0.0641742,"Pooled mean (Fisher's Z)","Fixed effect"
-0.105724,"Pooled mean (Fisher's Z)","Fixed effect"
-0.136288,"Pooled mean (Fisher's Z)","Fixed effect"
-0.306894,"Pooled mean (Fisher's Z)","Fixed effect"
0.00563806,"Pooled mean (Fisher's Z)","Fixed effect"
0.1065,"Pooled mean (Fisher's Z)","Fixed effect"
-0.019859,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0756182,"Pooled mean (Fisher's Z)","Fixed effect"
-0.250922,"Pooled mean (Fisher's Z)","Fixed effect"
-0.059735,"Pooled mean (Fisher's Z)","Fixed effect"
-0.421806,"Pooled mean (Fisher's Z)","Fixed effect"
0.192662,"Pooled mean (Fisher's Z)","Fixed effect"
0.0992934,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0860386,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111015,"Pooled mean (Fisher's Z)","Fixed effect"
0.0757528,"Pooled mean (Fisher's Z)","Fixed effect"
0.130919,"Pooled mean (Fisher's Z)","Fixed effect"
0.156869,"Pooled mean (Fisher's Z)","Fixed effect"
0.203554,"Pooled mean (Fisher's Z)","Fixed effect"
-0.010098,"Pooled mean (Fisher's Z)","Fixed effect"
-0.261815,"Pooled mean (Fisher's Z)","Fixed effect"
-0.192505,"Pooled mean (Fisher's Z)","Fixed effect"
-0.113756,"Pooled mean (Fisher's Z)","Fixed effect"
-0.14367,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106278,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0464196,"Pooled mean (Fisher's Z)","Fixed effect"
0.0521105,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0942173,"Pooled mean (Fisher's Z)","Fixed effect"
-0.230791,"Pooled mean (Fisher's Z)","Fixed effect"
0.0336773,"Pooled mean (Fisher's Z)","Fixed effect"
-0.171325,"Pooled mean (Fisher's Z)","Fixed effect"
-0.245895,"Pooled mean (Fisher's Z)","Fixed effect"
-0.160871,"Pooled mean (Fisher's Z)","Fixed effect"
-0.334108,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0596785,"Pooled mean (Fisher's Z)","Fixed effect"
-0.138607,"Pooled mean (Fisher's Z)","Fixed effect"
-0.101785,"Pooled mean (Fisher's Z)","Fixed effect"
-0.106359,"Pooled mean (Fisher's Z)","Fixed effect"
-0.278861,"Pooled mean (Fisher's Z)","Fixed effect"
-0.20115,"Pooled mean (Fisher's Z)","Fixed effect"
-0.286588,"Pooled mean (Fisher's Z)","Fixed effect"
-0.200879,"Pooled mean (Fisher's Z)","Fixed effect"
-0.350556,"Pooled mean (Fisher's Z)","Fixed effect"
0.149644,"Pooled mean (Fisher's Z)","Fixed effect"
-0.358466,"Pooled mean (Fisher's Z)","Fixed effect"
-0.629554,"Pooled mean (Fisher's Z)","Fixed effect"
-0.596041,"Pooled mean (Fisher's Z)","Fixed effect"
-0.155076,"Pooled mean (Fisher's Z)","Fixed effect"
-0.207177,"Pooled mean (Fisher's Z)","Fixed effect"
-0.246711,"Pooled mean (Fisher's Z)","Fixed effect"
-0.191442,"Pooled mean (Fisher's Z)","Fixed effect"
-0.206482,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0304224,"Pooled mean (Fisher's Z)","Fixed effect"
-0.217401,"Pooled mean (Fisher's Z)","Fixed effect"
-0.178374,"Pooled mean (Fisher's Z)","Fixed effect"
-0.135546,"Pooled mean (Fisher's Z)","Fixed effect"
-0.209026,"Pooled mean (Fisher's Z)","Fixed effect"
-0.168405,"Pooled mean (Fisher's Z)","Fixed effect"
-0.233424,"Pooled mean (Fisher's Z)","Fixed effect"
0.0270238,"Pooled mean (Fisher's Z)","Fixed effect"
-0.014985,"Pooled mean (Fisher's Z)","Fixed effect"
-0.230803,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0399481,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0624421,"Pooled mean (Fisher's Z)","Fixed effect"
0.053981,"Pooled mean (Fisher's Z)","Fixed effect"
-0.279735,"Pooled mean (Fisher's Z)","Fixed effect"
-0.224067,"Pooled mean (Fisher's Z)","Fixed effect"
-0.194978,"Pooled mean (Fisher's Z)","Fixed effect"
-0.277292,"Pooled mean (Fisher's Z)","Fixed effect"
-0.172478,"Pooled mean (Fisher's Z)","Fixed effect"
-0.181837,"Pooled mean (Fisher's Z)","Fixed effect"
-0.167492,"Pooled mean (Fisher's Z)","Fixed effect"
-0.189179,"Pooled mean (Fisher's Z)","Fixed effect"
-0.328797,"Pooled mean (Fisher's Z)","Fixed effect"
-0.306357,"Pooled mean (Fisher's Z)","Fixed effect"
-0.00107561,"Pooled mean (Fisher's Z)","Fixed effect"
-0.124643,"Pooled mean (Fisher's Z)","Fixed effect"
-0.131496,"Pooled mean (Fisher's Z)","Fixed effect"
0.0125744,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0256116,"Pooled mean (Fisher's Z)","Fixed effect"
-0.039598,"Pooled mean (Fisher's Z)","Fixed effect"
0.00657847,"Pooled mean (Fisher's Z)","Fixed effect"
0.00927373,"Pooled mean (Fisher's Z)","Fixed effect"
0.0556139,"Pooled mean (Fisher's Z)","Fixed effect"
0.0647265,"Pooled mean (Fisher's Z)","Fixed effect"
-0.200806,"Pooled mean (Fisher's Z)","Fixed effect"
-0.25375,"Pooled mean (Fisher's Z)","Fixed effect"
-0.168972,"Pooled mean (Fisher's Z)","Fixed effect"
-0.266081,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182188,"Pooled mean (Fisher's Z)","Fixed effect"
0.0594973,"Pooled mean (Fisher's Z)","Fixed effect"
-0.127234,"Pooled mean (Fisher's Z)","Fixed effect"
-0.133761,"Pooled mean (Fisher's Z)","Fixed effect"
-0.182538,"Pooled mean (Fisher's Z)","Fixed effect"
-0.116652,"Pooled mean (Fisher's Z)","Fixed effect"
0.182344,"Pooled mean (Fisher's Z)","Fixed effect"
-0.381813,"Pooled mean (Fisher's Z)","Fixed effect"
-0.111925,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0722318,"Pooled mean (Fisher's Z)","Fixed effect"
0.0280235,"Pooled mean (Fisher's Z)","Fixed effect"
0.0365672,"Pooled mean (Fisher's Z)","Fixed effect"
0.0859978,"Pooled mean (Fisher's Z)","Fixed effect"
0.19145,"Pooled mean (Fisher's Z)","Fixed effect"
0.0652602,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0099611,"Pooled mean (Fisher's Z)","Fixed effect"
-0.572513,"Pooled mean (Fisher's Z)","Fixed effect"
-0.534272,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0682014,"Pooled mean (Fisher's Z)","Fixed effect"
0.044528,"Pooled mean (Fisher's Z)","Fixed effect"
0.0435224,"Pooled mean (Fisher's Z)","Fixed effect"
-0.115054,"Pooled mean (Fisher's Z)","Fixed effect"
-0.17155,"Pooled mean (Fisher's Z)","Fixed effect"
0.0349227,"Pooled mean (Fisher's Z)","Fixed effect"
0.0825391,"Pooled mean (Fisher's Z)","Fixed effect"
0.0690252,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0939692,"Pooled mean (Fisher's Z)","Fixed effect"
-0.128191,"Pooled mean (Fisher's Z)","Fixed effect"
-0.143011,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0674819,"Pooled mean (Fisher's Z)","Fixed effect"
-0.133463,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0763866,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0394296,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0784733,"Pooled mean (Fisher's Z)","Fixed effect"
-0.117655,"Pooled mean (Fisher's Z)","Fixed effect"
-0.108043,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0741584,"Pooled mean (Fisher's Z)","Fixed effect"
-0.287742,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0256739,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0391042,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0768667,"Pooled mean (Fisher's Z)","Fixed effect"
-0.377957,"Pooled mean (Fisher's Z)","Fixed effect"
-0.265598,"Pooled mean (Fisher's Z)","Fixed effect"
