study_id,x_km,y_km,lat,lon,n,vi,yi_z,r,es_id
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,42,0.02564102564102564,1.197555906924164,0.8329075891680332,211
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,87,0.011904761904761904,1.292237540040476,0.8597114281839915,212
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,10,0.14285714285714285,1.0292881403566403,0.7736226799146311,213
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,23,0.05,0.4846742781743635,0.4499792644226931,214
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,182,0.00558659217877095,1.0815051111225762,0.7937565792835615,215
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,271,0.0037313432835820895,0.8283316460799001,0.6795791621304075,216
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,46,0.023255813953488372,0.5801246790278128,0.5227560430972895,217
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,27,0.041666666666666664,0.9110779531517301,0.7216492353144284,218
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,11,0.125,1.188654262973953,0.8301610365731005,219
22,-2137.570120776,-300.22685397889455,47.295253567757705,-19.95917809437939,68,0.015384615384615385,1.2012643327455936,0.8340398475261666,220
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,11,0.125,0.609037926989598,0.543449516437424,221
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,530,0.0018975332068311196,1.0526443618536532,0.7828323060722016,222
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,19,0.0625,1.5060107304392842,0.9062285421104266,223
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,22,0.05263157894736842,0.9314487408513461,0.7312686316104371,224
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,79,0.013157894736842105,1.264918453179742,0.8524144142867291,225
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,12,0.1111111111111111,1.002401552136969,0.7626009029495069,226
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,67,0.015625,0.9439670040375244,0.7370395759429401,227
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,10,0.14285714285714285,0.5202350617196376,0.47788141306533494,228
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,79,0.013157894736842105,1.2516989544561254,0.8487593659721726,229
23,-206.30082691154564,544.48733152384,54.90529127498955,7.1085845772315555,21,0.05555555555555555,0.9630110131821924,0.7456169284837794,230
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,279,0.0036231884057971015,1.0239295901774192,0.7714622440219183,231
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,31,0.03571428571428571,1.1456585984146255,0.8163107509424173,232
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,24,0.047619047619047616,1.2856491974400208,0.8579827881051472,233
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,10,0.14285714285714285,0.9203958733593284,0.7260846380134048,234
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,559,0.0017985611510791368,0.847751696258755,0.6898930784576046,235
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,43,0.025,0.8357196107017761,0.6835352248194386,236
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,10,0.14285714285714285,1.0285164112918885,0.7733126395195946,237
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,30,0.037037037037037035,1.0035949648832816,0.7630998201151702,238
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,18,0.06666666666666667,1.5860830002398263,0.9195465879539925,239
24,1457.6096390071184,201.817115325226,51.81817221013717,30.42917158256557,16,0.07692307692307693,1.3833775901198062,0.8817053478268286,240
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,52,0.02040816326530612,0.8577810503542593,0.6951126466525883,241
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,16,0.07692307692307693,0.4907774274992968,0.4548332491832384,242
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,10,0.14285714285714285,0.8909089987879409,0.7118424132872643,243
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,17,0.07142857142857142,0.35520701631335855,0.34098527885791396,244
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,10,0.14285714285714285,0.528871117111752,0.4845176939374917,245
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,19,0.0625,0.46479074685838895,0.4339807438564181,246
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,11,0.125,1.1835152887678602,0.8285568459469931,247
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,16,0.07692307692307693,1.0082849783889196,0.7650517385657503,248
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,52,0.02040816326530612,0.3668534007124368,0.3512363539454137,249
25,2274.232153517958,2906.162545932052,76.18164455794641,41.87456891026986,10,0.14285714285714285,0.9784438434020635,0.7523914677068819,250
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,59,0.017857142857142856,0.8537048283587323,0.6930000057618365,251
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,290,0.003484320557491289,1.0162528538225326,0.7683358941631397,252
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,15,0.08333333333333333,1.0453634229953173,0.7799972096498259,253
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,36,0.030303030303030304,0.4166501910800274,0.39410465139755024,254
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,152,0.006711409395973154,0.4103405061717551,0.3887617620028616,255
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,27,0.041666666666666664,0.949816694123545,0.7397000535934166,256
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,106,0.009708737864077669,0.5979055645025084,0.5355575371960103,257
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,52,0.02040816326530612,0.4175307769272733,0.3948482077545868,258
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,17,0.07142857142857142,0.9313218136323,0.7312095737242573,259
26,-516.5629579274396,828.4073100952683,57.46312891977719,2.760096380889996,27,0.041666666666666664,1.0141305954522215,0.7674650712345128,260
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,167,0.006097560975609756,0.10437387106829005,0.10399650237984047,261
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,70,0.014925373134328358,0.0819766132911732,0.0817934734414888,262
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,21,0.05555555555555555,-0.11067422493200403,-0.11022455308269576,263
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,148,0.006896551724137931,0.16366932628478387,0.1622233789354834,264
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,61,0.017241379310344827,-0.2635214542325188,-0.25758630727352644,265
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,60,0.017543859649122806,-0.27039376169179874,-0.26399119344387445,266
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,10,0.14285714285714285,-0.35920280109187724,-0.34451164644584237,267
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,52,0.02040816326530612,0.2509008468673194,0.24576528481260548,268
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,10,0.14285714285714285,-0.003942974132593591,-0.003942953698855226,269
27,-308.72325932271553,-1085.8851622943293,40.21725079014118,5.673079905996807,46,0.023255813953488372,0.08585505014691436,0.08564472184123433,270
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,50,0.02127659574468085,0.248320049229601,0.24333883519853403,271
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,107,0.009615384615384616,0.37461756919364053,0.3580240336477717,272
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,35,0.03125,0.7328643437891479,0.6248145986058815,273
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,193,0.005263157894736842,0.13542897250158684,0.13460703415352082,274
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,18,0.06666666666666667,0.7370196181779143,0.6273411077293902,275
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,39,0.027777777777777776,-0.07943231934854388,-0.07926568066774874,276
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,26,0.043478260869565216,0.44755668378831887,0.4198885278551797,277
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,98,0.010526315789473684,0.1935326274973272,0.19115204001415614,278
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,33,0.03333333333333333,0.09614820360536722,0.09585301514841699,279
28,-2115.7957022337364,-543.4930522469413,45.1036661959735,-19.653998078683617,142,0.007194244604316547,0.07169315497029723,0.07157057489945338,280
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,71,0.014705882352941176,0.0031338691630138638,0.003133858903669154,281
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,34,0.03225806451612903,0.08934397304096733,0.08910700481617276,282
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,21,0.05555555555555555,-0.1532239527294703,-0.15203599841351062,283
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,65,0.016129032258064516,-0.12297917773298377,-0.12236293144494002,284
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,77,0.013513513513513514,0.6827208117657869,0.5932853617071222,285
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,54,0.0196078431372549,-0.19886370584290725,-0.1962830481978822,286
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,10,0.14285714285714285,0.038453810886915546,0.03843486826436066,287
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,56,0.018867924528301886,0.3482003647208788,0.33477857009228745,288
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,115,0.008928571428571428,0.2087687432301836,0.20578768420533392,289
29,552.1168257975257,333.2117561598562,53.00190771315186,17.738209919853606,17,0.07142857142857142,-0.6887242275229002,-0.5971617966195744,290
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,77,0.013513513513513514,0.0013421478833798642,0.0013421470774828536,291
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,12,0.1111111111111111,0.598423989265078,0.5359271637372459,292
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,38,0.02857142857142857,0.28903657525475884,0.28124783576492746,293
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,14,0.09090909090909091,0.6399435862954489,0.5648611401797278,294
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,10,0.14285714285714285,-0.35221031255500734,-0.3383343038082439,295
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,10,0.14285714285714285,0.410639518937977,0.3890155537535632,296
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,53,0.02,-0.5668690686588661,-0.5130561983372717,297
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,12,0.1111111111111111,0.31863089234132036,0.30826844255510255,298
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,52,0.02040816326530612,-0.1233697008283253,-0.12274758895958626,299
30,-767.993851152143,-1710.9005820116458,34.58648124313832,-0.7638408389160158,24,0.047619047619047616,-0.08399428354169552,-0.08379731171323729,300
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,10,0.14285714285714285,0.8595571991532847,0.6960294601645034,301
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,15,0.08333333333333333,0.23410959383838464,0.22992435096696753,302
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,10,0.14285714285714285,-0.1499762122994829,-0.1488617731365126,303
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,13,0.1,-0.5541839100925685,-0.5036493949292554,304
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,14,0.09090909090909091,0.23296365612293563,0.22883870791733,305
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,89,0.011627906976744186,-0.1955021320026863,-0.1930488640337026,306
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,10,0.14285714285714285,-0.7504999622034413,-0.6354471280318772,307
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,182,0.00558659217877095,0.12138979917689165,0.12079704694020452,308
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,98,0.010526315789473684,0.3846170677515336,0.3667103971703299,309
31,546.5401478894632,-1623.968950466918,35.36964909489263,17.660049823490553,64,0.01639344262295082,-0.21957756948081025,-0.21611539774133093,310
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,35,0.03125,-0.23957331958866276,-0.23509269159987542,311
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,49,0.021739130434782608,0.2885327356787555,0.2807837843546957,312
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,62,0.01694915254237288,-0.21348109865980391,-0.21029607275916498,313
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,47,0.022727272727272728,0.3669539937650152,0.3513245340213851,314
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,40,0.02702702702702703,0.34626878234411373,0.3330623654232384,315
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,81,0.01282051282051282,0.13770095971039,0.13683716923486072,316
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,21,0.05555555555555555,0.07111489325065273,0.07099525149059534,317
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,105,0.00980392156862745,0.36225583724973576,0.3471994875700808,318
32,845.804804674583,-1009.6403457196972,40.90414102955228,21.854402590137532,10,0.14285714285714285,0.11429290516804574,0.1137978274766807,319
